63.5 47.2 58.6 27.9 14.9 33.2 16.4 16.4 65.1 24.9 86.9 21.6 0.0 79.9 33.4 79.9 48.6 73.4 65.5 27.4 44.1 30.3 77.7 21.5 6.7 60.3 84.1 78.2 72.4 100.7 16.5 13.2 58.4 22.2 84.2 93.5 82.6 34.0 61.4 90.0 
75.0 100.7 66.0 64.1 71.7 51.5 67.1 94.1 90.6 62.1 46.6 97.0 82.6 0.0 79.5 13.3 31.7 15.3 42.6 69.8 44.5 79.5 21.0 58.9 78.8 27.2 31.3 27.3 41.7 49.6 69.8 77.8 25.8 90.7 55.0 43.8 28.8 91.7 102.5 62.1 
34.4 22.5 32.4 47.1 35.0 43.5 35.4 36.1 29.4 34.3 67.6 55.9 36.5 84.2 0.0 73.9 54.9 79.4 48.1 56.6 35.0 62.4 85.9 39.3 26.7 53.3 70.6 88.8 54.7 82.2 45.0 20.2 66.9 19.9 61.4 76.1 70.1 12.7 30.2 65.4 
67.2 94.6 54.4 63.1 70.7 49.7 65.3 96.9 77.5 57.4 34.4 97.5 82.4 16.2 76.1 0.0 34.8 27.3 31.7 74.4 39.4 84.4 34.0 60.2 77.6 20.8 18.0 40.3 29.5 36.8 72.2 75.6 33.4 87.5 41.9 30.6 15.4 86.5 94.2 48.8 
63.2 73.9 51.7 31.8 38.0 21.7 34.9 62.7 73.7 28.5 57.6 64.6 50.5 36.1 56.7 37.6 0.0 25.5 39.3 39.5 24.5 49.6 31.3 27.3 48.1 22.2 45.9 33.9 43.5 65.9 38.2 48.2 12.0 61.9 59.3 58.5 43.5 65.5 82.5 66.9 
79.7 100.7 71.6 52.6 64.0 44.4 58.3 92.2 91.2 54.9 56.9 85.8 76.9 18.7 83.0 31.4 30.0 0.0 50.9 58.9 45.8 68.1 7.7 51.8 73.5 32.6 44.9 13.4 51.8 64.2 61.0 73.7 15.0 87.4 66.7 57.9 42.3 90.6 105.4 74.1 
36.7 64.3 23.4 61.8 58.0 46.1 59.0 79.1 45.8 47.2 23.6 86.0 68.1 45.8 52.8 35.5 41.8 52.9 0.0 71.6 22.2 81.3 58.7 52.0 61.0 18.8 22.8 64.1 6.9 35.4 64.6 56.7 47.0 65.5 20.7 28.6 22.7 60.8 63.5 28.0 
80.9 74.9 70.5 17.4 26.4 32.2 22.7 41.1 86.9 28.9 91.7 28.3 28.3 70.1 56.8 77.7 41.7 62.4 73.6 0.0 49.8 10.1 60.9 20.5 32.7 59.3 84.2 59.4 77.6 103.5 11.7 38.0 44.4 49.5 92.2 96.0 82.0 60.4 86.5 99.1 
39.8 53.2 26.3 37.3 35.8 23.7 34.6 60.1 48.6 25.3 45.3 66.0 44.9 49.4 38.0 43.2 27.0 47.7 24.4 50.9 0.0 59.3 53.0 29.8 40.3 18.5 40.1 56.9 28.8 56.7 42.4 37.1 35.8 48.2 42.5 49.4 38.8 47.4 59.5 49.3 
90.7 80.5 80.4 26.8 34.9 39.5 32.4 42.4 91.0 40.7 99.1 27.3 32.1 81.4 63.6 86.3 51.0 72.5 84.3 13.4 62.8 0.0 69.5 29.6 36.6 69.4 94.3 67.4 87.4 113.6 18.2 42.7 53.9 52.3 101.8 106.1 92.2 64.4 91.5 108.7 
90.7 106.7 79.2 58.1 66.3 50.7 65.7 94.2 102.7 59.2 64.0 89.1 81.3 22.4 87.4 36.9 33.8 8.8 61.2 61.5 54.4 73.9 0.0 56.3 78.4 40.4 51.8 6.3 59.5 70.6 64.3 79.1 19.6 93.0 74.2 64.6 49.2 96.9 112.5 81.5 
63.4 58.8 51.2 12.2 13.9 14.0 10.9 37.9 66.0 11.3 71.7 40.5 22.4 61.0 42.1 64.4 30.5 56.2 54.5 24.3 30.4 31.5 58.0 0.0 22.4 42.2 67.1 57.0 58.4 85.4 12.7 24.7 36.9 38.5 72.4 78.0 65.2 46.1 69.5 79.1 
58.3 41.4 52.7 29.4 14.6 31.5 20.2 20.0 60.1 22.6 81.3 27.0 8.0 81.1 31.3 81.4 49.2 74.3 62.4 34.2 44.6 38.7 81.2 23.8 0.0 57.5 80.5 79.4 68.0 96.4 21.1 6.5 58.8 17.1 79.1 89.3 79.1 27.9 54.9 84.6 
50.6 70.2 37.6 46.4 50.6 35.8 48.6 73.1 60.1 40.7 33.3 79.8 62.1 31.8 55.4 25.4 26.7 37.5 23.2 59.9 19.9 70.2 43.6 45.7 59.4 0.0 24.9 45.5 21.6 44.3 54.8 55.0 28.4 66.7 37.5 36.8 22.9 65.8 75.3 45.1 
55.8 85.3 48.0 72.7 72.9 59.6 74.0 98.2 69.0 62.8 16.3 104.4 87.4 36.1 73.1 22.0 47.6 49.9 24.2 84.4 43.4 95.0 52.2 69.0 83.2 27.7 0.0 58.1 17.3 20.2 79.7 77.1 48.2 87.1 25.2 13.2 2.6 83.4 85.7 31.5 
95.2 110.6 81.0 58.8 69.8 51.6 65.0 93.0 103.3 61.2 73.9 89.1 79.4 28.5 89.4 44.0 34.4 17.2 64.3 63.2 61.8 67.5 8.5 61.5 84.2 47.4 61.9 0.0 65.2 77.0 63.9 80.6 21.8 94.6 80.1 70.9 55.5 99.3 116.1 87.5 
38.3 67.9 29.7 69.0 64.8 52.0 63.2 82.9 50.5 55.9 17.0 93.5 73.4 45.1 55.7 34.4 45.5 54.6 7.0 78.0 32.4 89.7 62.2 60.7 68.6 25.8 21.6 69.2 0.0 28.4 71.0 63.7 49.9 72.4 15.8 21.6 17.8 67.3 68.4 23.5 
63.4 93.6 59.3 95.1 90.7 75.8 88.7 115.2 72.4 81.1 20.7 122.3 102.9 50.2 84.4 41.2 69.5 68.8 38.0 105.3 58.5 115.9 71.3 86.4 98.3 45.2 21.9 80.7 32.8 0.0 98.2 92.1 68.4 100.5 22.9 7.4 22.8 94.5 91.0 24.4 
71.0 62.3 62.5 11.3 18.0 27.3 15.6 29.6 73.0 24.7 85.2 29.1 20.9 71.5 49.9 77.0 38.8 65.4 69.1 14.8 44.4 18.7 67.3 13.1 25.3 58.8 84.3 65.4 75.9 100.2 0.0 26.3 45.9 38.2 84.8 90.7 77.8 48.7 74.8 91.5 
49.0 33.7 46.6 31.2 16.9 35.5 21.1 19.2 52.3 24.6 78.6 35.9 14.3 78.1 23.1 76.6 49.0 77.3 59.2 40.0 40.3 44.2 83.3 25.5 7.4 58.8 78.9 85.3 63.8 96.9 31.3 0.0 59.4 13.9 74.0 85.2 75.9 22.5 48.8 79.3 
74.2 85.9 62.7 37.8 46.9 27.9 46.8 74.8 83.3 39.1 60.3 73.3 62.9 26.1 69.0 35.5 12.7 18.9 49.7 46.2 38.8 54.5 20.6 40.8 60.7 32.8 48.3 26.1 52.8 71.0 47.0 60.7 0.0 73.3 65.7 61.4 45.6 77.5 94.5 73.4 
50.7 25.4 49.1 47.9 32.1 50.6 33.7 19.7 47.5 39.0 87.8 38.6 22.4 94.7 21.0 88.7 62.2 88.8 68.8 54.0 50.9 54.9 93.2 40.2 20.3 66.8 89.7 99.5 72.8 101.5 42.2 18.3 75.9 0.0 80.7 94.0 86.2 13.5 41.3 85.0 
38.8 73.0 35.9 81.5 78.2 69.1 77.5 94.8 49.7 68.6 14.4 104.6 88.2 57.1 64.7 43.3 62.7 70.5 24.2 97.0 44.2 105.1 74.7 75.3 83.0 39.7 29.9 82.2 20.6 23.2 87.1 77.5 66.0 83.7 0.0 19.7 27.1 73.3 68.1 7.6 
56.9 89.6 50.8 84.5 85.1 71.3 83.4 104.6 69.3 75.6 11.3 113.2 96.9 45.8 78.5 31.3 59.0 58.7 29.2 98.5 52.0 108.0 68.1 81.2 91.0 39.5 14.3 72.1 26.5 11.8 95.5 86.1 65.6 94.3 23.0 0.0 15.8 88.6 86.7 23.3 
59.0 89.1 48.5 70.4 75.4 59.4 71.7 99.1 67.8 64.7 18.9 101.8 86.0 32.3 74.2 18.7 45.5 45.5 24.3 86.5 41.5 94.7 52.1 69.6 79.4 27.7 5.0 56.1 19.9 23.0 79.1 76.6 48.1 87.9 30.9 16.1 0.0 82.9 86.1 33.7 
40.5 15.8 44.5 55.6 37.3 52.9 42.3 34.3 36.8 45.6 78.8 52.5 38.4 95.5 13.4 87.4 68.5 92.2 61.4 65.3 50.1 67.5 100.9 46.7 32.8 68.5 86.2 99.7 67.8 96.3 52.8 25.9 77.9 15.1 77.9 92.8 86.3 0.0 27.8 76.7 
37.0 19.2 41.1 79.9 65.8 75.7 69.7 59.4 24.8 64.8 77.5 81.9 63.6 107.4 34.7 98.6 82.7 105.9 63.9 90.2 63.7 92.5 115.7 72.3 57.5 76.2 87.2 117.9 68.5 91.4 78.3 49.6 99.4 41.6 69.0 91.1 90.9 28.3 0.0 68.7 
38.9 74.0 39.3 88.0 84.1 74.4 80.5 100.3 53.1 72.9 20.9 112.6 92.1 64.7 67.5 49.9 69.6 75.6 28.5 100.6 52.4 111.9 85.8 83.5 89.0 50.0 33.0 91.3 26.6 26.4 92.5 82.9 77.9 89.8 10.6 27.8 35.1 81.2 69.9 0.0 
