83.7 42.6 23.8 65.1 45.2 53.3 36.8 44.8 18.1 48.5 111.9 65.4 7.6 0.0 66.9 8.3 68.8 39.9 24.2 84.9 49.9 59.8 90.8 66.2 90.4 81.0 67.6 61.7 40.0 103.8 34.9 56.6 16.2 98.8 113.0 38.8 86.6 27.5 11.2 104.8 
35.4 55.6 55.0 61.1 42.1 24.0 36.9 58.0 52.4 44.7 44.0 55.3 72.6 69.7 0.0 71.9 3.6 47.6 49.6 33.0 26.2 28.6 40.2 55.4 34.3 33.0 46.4 12.3 32.8 39.7 41.1 13.8 55.7 40.3 47.6 43.0 35.4 48.6 55.7 42.5 
88.9 46.5 31.6 63.5 45.4 58.7 40.8 50.3 21.5 56.6 118.8 61.0 11.3 9.4 76.4 0.0 74.1 48.1 32.2 91.9 52.6 67.2 92.7 64.6 97.2 88.2 67.3 65.6 42.7 107.4 36.4 62.6 17.3 101.6 117.0 39.2 93.7 28.1 17.6 108.1 
31.1 58.3 58.5 62.4 45.3 25.9 38.7 56.5 55.5 45.6 42.9 56.1 72.8 69.9 7.4 75.3 0.0 47.3 50.5 29.3 29.7 26.7 42.5 59.1 30.6 29.5 50.0 16.0 35.9 39.8 44.2 13.8 58.1 41.5 47.1 46.3 31.7 51.4 57.5 43.0 
47.3 10.6 22.2 81.0 52.5 27.7 33.7 8.3 34.0 10.6 91.0 74.7 42.7 42.0 50.8 52.0 50.3 0.0 16.2 50.9 48.7 25.8 84.8 79.6 57.3 46.1 75.5 50.5 43.2 87.2 46.1 33.8 41.9 87.5 94.2 51.6 51.9 45.7 32.2 90.2 
57.8 17.0 7.4 68.6 40.5 34.6 23.5 22.4 18.7 24.2 94.6 65.8 27.3 28.0 53.0 34.9 50.7 20.4 0.0 61.9 41.7 36.4 81.6 68.8 67.7 57.6 66.5 48.3 33.8 88.9 34.1 36.9 26.0 86.8 97.2 39.5 63.3 31.6 15.9 91.0 
7.7 57.5 67.3 91.6 73.4 40.1 56.5 58.7 75.6 47.5 49.8 86.8 89.2 85.6 34.3 92.5 30.8 54.0 63.2 0.0 57.5 25.6 67.6 88.4 6.8 5.1 79.4 45.3 61.4 54.2 69.3 32.1 78.7 62.1 56.6 72.6 2.3 75.0 74.3 59.2 
59.6 56.7 44.4 36.6 14.7 33.1 25.7 54.9 38.4 51.7 66.1 29.9 55.0 51.4 30.3 53.0 31.8 51.8 41.9 60.3 0.0 43.2 41.1 33.3 59.9 56.3 27.2 15.1 9.9 55.2 17.0 27.0 35.2 49.0 65.0 17.3 59.8 25.4 39.9 55.5 
21.1 32.0 44.7 80.0 52.4 19.6 38.7 32.3 48.4 21.7 69.2 71.6 65.2 63.9 33.6 69.3 30.6 30.2 36.7 27.2 45.2 0.0 68.8 76.5 31.7 21.2 69.4 36.9 43.2 65.2 49.9 17.1 55.3 68.2 71.0 54.3 27.0 53.8 49.5 68.9 
72.2 93.4 87.8 46.7 51.4 59.8 65.5 93.1 78.1 86.6 43.8 44.1 97.8 91.6 45.1 95.9 43.3 86.2 83.3 68.9 45.2 72.5 0.0 41.8 65.6 69.6 32.2 34.3 50.9 26.5 56.3 52.8 75.4 13.4 36.0 53.8 69.7 64.6 81.1 22.9 
90.3 86.7 69.0 3.6 30.7 62.1 54.2 88.1 54.7 85.7 84.3 9.7 69.8 67.3 55.7 64.7 61.8 81.2 70.8 89.7 35.4 77.4 45.8 0.0 89.5 87.9 10.3 43.0 36.3 66.7 34.7 60.0 50.2 55.0 76.9 29.4 90.7 39.5 60.2 64.2 
13.5 64.1 76.6 94.4 75.5 42.2 63.0 62.4 77.4 54.7 42.9 86.5 96.0 93.2 36.6 101.5 34.3 60.9 68.0 10.3 63.8 35.2 66.8 89.9 0.0 11.9 80.1 46.6 64.7 49.9 72.8 35.9 83.3 58.8 51.4 75.7 6.9 78.9 79.5 55.1 
2.4 54.6 64.4 92.6 68.7 36.6 53.2 51.7 73.4 41.9 56.6 87.1 86.9 82.8 37.0 88.5 31.8 51.1 58.4 7.4 56.6 25.4 74.5 91.9 16.9 0.0 79.3 45.0 59.4 57.8 67.0 29.9 75.4 64.9 60.7 70.6 5.8 72.3 70.5 62.6 
82.0 81.5 69.8 16.1 32.1 57.0 49.0 84.7 56.4 79.7 70.2 11.8 73.9 70.7 50.7 69.2 52.4 79.1 71.4 82.1 30.9 70.4 33.5 11.8 80.3 84.1 0.0 34.3 32.7 56.5 33.6 52.5 51.4 45.0 66.7 29.0 81.8 40.1 60.1 54.1 
46.4 60.2 54.1 47.9 31.9 25.7 31.6 58.6 48.1 50.7 53.7 39.3 68.1 66.6 15.2 70.4 20.6 50.9 52.2 49.8 17.1 37.0 35.0 43.7 49.0 47.9 37.9 0.0 23.6 42.0 31.6 19.8 48.5 38.4 51.4 32.5 47.6 39.8 50.9 43.3 
59.5 48.7 35.6 38.1 13.2 33.0 18.9 48.1 28.8 46.9 75.3 31.6 46.9 43.1 36.9 45.0 39.2 46.6 35.4 61.5 11.8 46.8 52.0 37.1 67.1 60.9 35.9 26.7 0.0 64.9 8.3 29.4 25.3 58.9 74.6 11.2 63.6 16.1 30.2 65.3 
59.7 98.3 95.4 70.3 71.8 63.5 74.1 97.6 91.1 84.4 16.7 68.5 108.6 104.4 44.3 112.1 43.6 91.9 91.8 58.7 59.2 65.6 27.8 70.2 50.7 61.9 56.9 45.1 67.3 0.0 72.1 53.5 90.2 13.5 10.3 71.4 55.8 80.6 92.9 5.5 
71.9 52.5 34.3 35.8 7.7 36.0 18.5 50.8 23.9 54.0 82.7 32.1 37.8 39.5 41.3 38.2 45.7 48.6 38.1 73.0 19.4 51.6 60.5 34.9 73.0 69.3 34.6 35.8 11.2 73.5 0.0 37.2 19.1 65.4 82.0 5.4 71.5 8.5 26.5 72.3 
34.6 43.0 40.9 64.7 39.2 8.1 28.6 41.9 46.0 32.6 60.9 55.0 62.1 60.0 15.5 65.9 15.0 35.2 37.6 34.5 27.1 17.8 57.6 60.2 36.1 31.4 56.1 21.7 29.5 57.2 38.3 0.0 47.7 54.0 60.9 40.6 34.2 43.0 45.4 56.4 
78.5 44.6 26.0 49.8 25.3 45.5 23.4 44.3 11.4 49.1 100.8 46.0 19.5 16.8 58.5 18.3 62.2 42.2 28.9 82.0 36.7 55.4 79.1 54.6 88.3 75.8 52.8 53.0 27.5 92.2 20.2 50.7 0.0 84.2 99.8 22.6 80.6 11.3 11.4 90.7 
70.4 98.3 93.7 59.9 62.4 61.5 68.4 96.7 87.1 88.2 28.9 56.8 103.8 101.1 45.0 102.2 43.9 90.9 89.4 67.0 52.2 69.2 17.4 57.5 59.2 67.1 49.5 43.2 61.9 17.8 66.8 56.7 84.4 0.0 22.5 63.7 64.0 73.9 88.5 9.4 
63.4 100.6 104.2 83.9 82.6 72.7 85.2 101.3 97.7 92.8 10.9 80.1 117.8 117.4 51.0 117.6 51.1 96.7 98.9 57.1 69.3 71.4 37.7 80.8 55.4 62.4 66.9 55.3 78.4 13.9 84.8 64.5 101.0 25.7 0.0 81.5 57.9 90.5 102.1 13.1 
73.3 58.1 42.8 33.7 5.8 42.0 24.9 60.3 28.6 55.8 84.5 23.5 44.0 39.1 47.2 39.6 51.1 54.9 44.0 75.4 21.2 58.2 54.7 29.9 79.5 75.4 30.6 33.7 12.0 76.4 6.4 45.1 27.1 65.9 84.4 0.0 74.8 11.3 31.2 71.1 
10.3 59.3 71.8 97.0 72.9 40.4 62.3 60.6 74.1 47.3 50.1 85.8 89.8 90.0 39.8 96.0 32.0 53.9 64.0 3.0 63.1 27.8 73.9 93.4 10.5 7.6 82.7 48.3 66.6 57.7 72.4 38.9 83.6 67.0 62.4 78.7 0.0 77.1 76.0 60.9 
74.9 48.0 31.1 41.6 16.3 43.7 23.5 53.3 18.8 50.8 92.5 37.6 30.5 32.1 53.2 32.9 55.4 47.3 33.1 75.8 26.0 56.1 66.9 39.8 83.1 73.4 44.6 44.6 20.5 85.4 13.2 46.2 11.4 77.8 93.6 11.5 78.7 0.0 20.7 80.8 
71.5 36.4 14.2 60.2 37.1 42.8 23.0 38.4 10.0 41.6 99.9 55.5 16.4 11.3 56.0 20.2 59.7 33.1 20.6 78.0 41.7 52.1 82.2 62.3 80.8 70.6 63.1 54.1 31.2 95.4 28.3 48.7 14.1 89.6 106.6 31.3 77.7 23.1 0.0 94.1 
65.2 99.8 97.6 71.3 72.0 66.9 75.7 99.1 93.8 89.6 22.3 65.7 110.5 108.8 45.6 112.4 43.3 93.4 95.0 62.9 58.9 71.9 24.2 67.5 55.8 65.9 54.7 46.9 68.3 7.9 76.8 59.8 94.2 11.8 14.4 72.9 63.0 83.6 99.0 0.0 
