27.3 89.1 73.1 71.8 84.0 72.9 19.0 86.6 52.0 61.6 63.0 65.5 0.0 31.3 38.5 19.8 63.5 54.0 38.8 13.7 52.4 79.3 75.6 74.2 51.8 34.3 28.4 67.5 78.9 44.1 47.4 66.2 57.2 23.2 81.9 51.1 69.0 96.1 77.2 76.4 
12.1 99.5 56.4 86.7 97.6 84.3 36.4 108.5 70.0 50.5 39.6 70.8 32.9 0.0 55.3 50.7 33.3 23.6 42.9 39.6 45.5 71.4 97.6 87.8 33.8 60.8 51.4 76.8 51.6 56.5 72.5 36.6 70.9 45.7 98.4 55.4 46.4 91.0 96.7 79.6 
51.8 51.2 63.4 36.4 46.2 33.2 24.7 49.9 13.5 40.7 68.8 32.9 42.9 58.0 0.0 43.5 76.1 69.1 19.9 25.3 36.9 55.9 42.5 35.7 50.1 20.1 12.9 30.1 82.4 8.5 22.9 77.1 18.7 15.9 44.1 22.2 67.0 67.2 41.4 42.4 
44.7 92.1 87.8 76.0 82.1 74.0 32.2 86.7 52.7 75.3 82.8 71.9 19.8 51.7 46.5 0.0 83.3 73.8 51.8 21.5 68.0 93.5 70.7 76.7 70.4 29.5 30.6 73.6 98.6 51.3 41.8 86.1 61.4 28.3 81.5 62.0 88.1 108.4 74.6 85.5 
39.8 109.1 41.4 104.5 110.3 101.1 66.6 126.5 89.8 53.1 17.2 77.9 67.4 37.9 79.5 85.5 0.0 9.6 57.7 68.7 48.8 65.2 117.8 101.0 29.9 87.7 77.0 87.5 21.4 73.7 97.3 4.0 86.4 72.0 113.5 66.1 26.5 84.7 114.7 84.0 
32.4 105.9 44.9 96.8 108.7 93.9 58.1 119.3 82.6 51.0 21.6 73.4 57.5 26.3 71.8 78.4 10.6 0.0 51.7 59.8 45.4 65.3 111.3 96.2 27.1 79.4 68.9 83.1 29.4 67.4 89.5 13.0 80.8 63.7 108.2 61.3 29.9 85.2 108.7 81.4 
40.4 55.0 45.4 44.8 55.7 44.8 25.9 64.5 30.8 22.7 51.9 27.5 43.6 47.4 21.2 55.4 62.6 55.8 0.0 30.3 17.9 41.7 60.1 45.3 30.4 37.4 27.0 33.8 62.5 15.9 42.8 58.2 29.2 25.2 56.8 13.1 47.1 57.3 57.0 38.7 
31.6 76.5 68.2 60.5 69.9 60.6 9.4 73.2 36.4 56.2 67.3 53.4 15.7 41.8 26.0 25.0 70.3 63.1 32.0 0.0 46.6 72.0 62.0 60.8 51.0 21.6 14.6 55.0 81.2 31.8 34.3 70.9 44.0 9.5 68.1 41.0 69.0 87.2 63.4 65.4 
44.6 62.0 27.6 56.8 64.5 52.8 40.3 78.3 47.8 10.5 40.4 27.8 55.6 47.6 37.1 69.6 51.1 50.0 19.6 50.2 0.0 27.3 73.2 52.8 18.8 55.3 44.9 38.9 48.3 30.6 59.8 48.1 40.1 42.9 65.7 18.7 31.8 45.9 68.4 36.0 
73.3 59.4 27.5 59.5 60.8 60.7 65.5 80.9 63.6 24.5 50.4 31.5 80.3 75.2 59.5 97.0 68.1 67.7 44.8 76.8 30.8 0.0 80.6 54.1 39.1 75.9 67.0 40.7 55.3 47.6 76.6 63.0 49.5 66.5 66.8 33.6 40.0 20.0 73.4 27.5 
91.4 34.2 99.3 24.0 28.7 25.3 67.7 16.1 32.0 74.9 108.7 54.5 75.9 98.5 45.1 72.7 118.4 114.6 60.2 64.1 76.4 81.1 0.0 27.9 89.9 42.1 47.6 39.9 121.4 44.2 29.0 118.4 33.2 53.2 19.7 54.4 105.0 81.9 9.0 54.9 
82.7 13.5 74.3 7.6 8.0 7.1 61.5 26.5 33.0 57.2 92.7 31.1 77.3 89.3 36.7 77.4 101.0 97.4 49.6 61.3 53.3 57.9 31.3 0.0 71.4 48.0 47.0 14.3 100.6 31.6 39.3 100.8 17.3 51.3 13.1 34.9 83.8 53.9 19.7 27.3 
33.5 83.5 22.8 74.8 80.5 71.7 45.0 94.5 62.3 22.0 18.4 45.0 56.2 34.5 51.3 71.3 33.3 29.9 33.6 55.6 19.9 40.9 94.0 72.1 0.0 65.5 54.5 57.6 32.2 45.9 72.8 29.4 57.5 50.7 84.0 36.6 18.0 59.1 86.0 54.4 
53.5 62.4 81.0 45.1 54.1 42.6 27.5 53.6 23.2 62.8 82.8 53.4 36.4 64.2 20.9 29.9 91.4 79.7 39.6 24.8 55.8 76.8 42.8 49.5 67.6 0.0 11.0 47.2 97.4 28.5 13.2 89.4 34.2 15.6 52.0 42.3 83.3 87.1 45.2 61.3 
46.4 60.2 72.2 43.6 54.2 41.8 16.9 58.7 23.1 51.4 71.6 43.3 29.6 56.0 14.1 31.1 77.0 72.1 30.1 18.9 47.9 71.7 49.8 49.6 57.3 14.6 0.0 42.9 86.4 21.1 21.1 78.5 30.9 5.7 53.6 33.6 72.3 79.6 48.7 55.3 
73.7 23.4 60.2 18.1 23.4 19.9 56.1 37.7 30.3 42.3 77.6 18.3 70.2 80.6 34.8 74.1 90.2 83.4 34.9 58.6 42.1 42.7 43.4 17.8 57.8 51.2 47.0 0.0 86.3 23.3 42.1 87.0 13.0 46.0 27.4 21.9 69.5 43.7 32.7 16.0 
58.2 110.1 32.4 104.7 108.3 103.8 74.0 125.1 93.6 49.9 19.3 73.6 83.5 54.5 83.0 102.7 23.9 32.4 65.4 84.8 48.6 58.9 123.8 102.8 36.6 100.7 89.7 90.2 0.0 77.8 105.0 17.3 88.4 82.3 113.6 67.1 16.8 73.0 116.8 79.0 
50.4 45.8 56.1 31.0 42.7 32.3 28.5 50.7 16.0 35.6 67.3 22.5 44.3 58.3 9.9 52.9 76.4 69.9 18.0 34.6 31.9 49.2 45.4 35.6 46.2 32.2 25.0 26.5 81.8 0.0 29.7 74.2 14.4 23.1 41.9 14.1 61.9 58.7 41.3 34.2 
69.0 52.5 83.4 34.3 45.3 38.2 38.3 42.2 16.5 68.0 91.6 48.7 52.3 75.9 26.9 42.8 97.4 93.6 45.6 36.7 64.2 78.0 31.3 40.7 76.1 17.3 21.6 45.2 107.9 29.8 0.0 98.6 29.3 26.7 40.8 43.7 89.9 84.8 32.9 57.6 
45.9 112.3 41.2 105.6 113.1 99.5 64.8 122.1 92.4 52.9 12.9 76.0 70.3 38.4 80.2 87.2 4.0 16.1 61.4 75.3 52.9 65.4 123.1 101.0 31.3 91.5 79.5 91.9 21.2 77.8 101.2 0.0 86.6 73.8 113.3 65.9 23.7 82.4 115.0 82.9 
64.2 32.5 65.0 18.6 29.0 16.2 41.6 40.1 16.1 43.1 76.7 20.2 58.3 72.1 22.7 64.9 88.2 81.0 32.3 48.8 42.1 50.1 37.5 19.5 60.7 36.8 35.6 14.7 89.0 14.9 30.8 89.9 0.0 34.6 27.7 21.3 71.9 55.7 28.4 28.3 
41.8 67.1 68.4 47.6 58.7 47.4 15.3 64.1 28.7 51.3 70.3 44.5 27.0 49.3 19.8 28.3 75.0 64.4 26.6 11.5 43.0 69.6 57.6 55.2 52.5 16.6 8.7 47.8 85.7 27.2 27.4 74.1 38.3 0.0 58.6 33.9 68.7 80.3 54.2 57.2 
92.9 14.8 85.5 14.2 10.2 16.7 70.1 12.9 35.0 68.6 101.8 43.7 83.0 103.1 45.0 82.2 118.2 112.3 57.5 71.5 66.8 66.9 24.1 13.8 88.3 56.3 55.7 29.5 116.5 44.4 44.1 117.4 31.7 60.2 0.0 47.4 96.8 64.8 10.7 39.5 
53.0 47.5 44.3 37.6 45.5 35.5 38.4 59.6 28.3 23.4 56.7 15.2 51.6 57.1 25.6 63.0 66.7 65.3 14.9 42.1 22.4 37.9 55.1 37.2 37.8 44.5 37.1 24.0 71.8 17.2 45.1 66.9 25.1 34.1 49.0 0.0 50.5 46.4 49.7 25.6 
48.3 90.8 16.4 87.9 94.4 84.0 63.1 107.4 81.5 32.0 12.1 56.4 73.5 48.8 70.9 89.0 26.8 34.2 47.6 69.8 33.1 43.9 106.8 85.7 18.5 86.1 72.3 71.9 20.5 65.5 92.3 25.0 75.8 71.4 97.8 54.5 0.0 58.9 100.1 62.5 
91.0 53.4 46.0 63.5 61.3 60.7 82.5 75.9 69.3 44.2 74.2 39.1 97.4 95.7 71.2 110.6 85.9 86.6 60.1 91.0 46.1 23.6 82.5 55.3 59.2 90.6 83.7 48.0 75.1 60.4 86.2 85.2 58.2 82.1 68.0 50.1 60.2 0.0 73.5 27.7 
93.2 29.1 93.3 15.5 17.9 22.6 64.6 12.4 35.1 73.5 104.0 47.5 81.1 97.2 41.9 77.5 117.1 111.3 60.3 66.7 71.5 77.7 11.8 23.1 89.9 47.6 51.6 34.7 119.3 45.3 33.6 115.2 29.1 54.9 15.2 50.4 102.5 75.6 0.0 47.0 
76.9 31.7 49.4 36.1 34.4 32.8 61.6 54.2 42.3 35.6 74.2 15.6 78.4 81.7 47.2 87.9 86.4 83.0 41.9 67.4 40.8 29.0 57.2 27.7 55.3 65.6 57.8 18.0 79.3 34.6 60.7 83.0 29.4 61.7 41.5 28.4 62.9 29.5 51.9 0.0 
