83.1 30.3 36.3 10.8 20.1 109.5 73.0 67.9 86.3 41.9 40.7 26.9 13.3 33.0 0.0 89.9 99.6 29.5 54.2 100.6 83.9 16.0 93.3 30.1 84.1 29.9 36.4 72.4 33.9 38.8 74.1 75.1 78.3 89.2 70.4 95.1 34.1 50.8 66.6 106.5 
86.9 103.6 71.1 97.4 93.4 19.3 23.6 31.0 53.2 63.9 67.1 77.6 85.6 118.5 93.4 0.0 39.2 85.5 39.7 11.3 64.7 89.5 73.5 114.6 52.1 61.5 84.9 17.5 74.2 54.8 17.1 36.6 11.8 65.1 22.5 81.8 74.8 48.4 85.6 28.0 
63.7 101.5 70.4 102.6 94.5 38.5 52.9 66.7 24.3 64.1 64.3 78.6 95.2 116.8 104.6 41.5 0.0 83.1 46.7 36.2 35.8 92.7 40.6 116.2 23.9 78.1 79.4 42.9 71.8 75.6 48.5 24.4 39.4 33.4 36.4 49.3 72.2 75.3 66.0 19.1 
53.5 14.9 17.5 24.5 15.5 103.1 72.7 73.8 62.3 27.7 23.7 15.6 34.9 33.8 32.6 85.6 83.9 0.0 45.8 94.4 59.6 14.2 67.6 33.2 63.1 40.7 6.9 68.8 11.6 49.2 73.1 59.7 73.8 65.1 63.1 68.0 11.1 61.4 37.5 94.5 
61.2 62.0 32.7 57.6 51.2 54.3 28.7 34.2 39.1 23.6 24.5 34.8 48.4 79.1 56.5 41.6 47.0 46.3 0.0 48.8 45.1 50.8 56.1 75.7 38.2 31.6 45.4 23.4 34.6 30.6 28.8 23.2 28.1 48.7 17.4 62.2 35.2 34.9 52.3 52.2 
93.8 111.4 81.8 107.5 100.9 8.4 33.0 41.8 54.7 72.0 73.2 84.2 93.2 127.4 101.5 12.4 39.7 96.1 50.4 0.0 66.8 99.4 74.4 124.4 53.8 72.5 93.3 28.3 83.0 66.0 28.5 40.8 22.3 66.2 31.4 83.0 83.6 59.8 90.9 20.5 
27.7 72.5 54.4 84.1 74.2 70.5 65.5 79.6 16.8 49.4 49.1 62.6 86.0 94.0 86.2 69.0 38.2 61.6 46.9 70.6 0.0 72.4 11.0 92.1 12.9 72.7 54.0 58.1 50.6 74.6 65.1 29.0 58.4 5.4 48.6 17.7 50.6 80.1 32.0 54.3 
70.3 15.0 27.9 10.7 4.8 104.4 74.0 75.4 74.1 32.2 34.1 17.4 23.3 29.0 20.0 90.4 97.4 19.1 53.9 104.4 73.3 0.0 81.0 25.0 74.5 35.8 21.1 72.1 21.8 45.1 75.3 68.5 77.7 77.8 68.1 81.8 21.8 57.7 51.7 102.2 
26.9 80.5 60.2 91.6 83.3 78.7 76.4 87.3 28.1 61.8 59.8 72.2 95.0 99.3 97.8 75.0 44.4 69.3 60.5 75.9 14.4 84.4 0.0 99.3 21.4 83.5 61.5 68.3 59.6 85.6 75.3 38.9 68.1 8.4 58.8 8.7 59.5 91.1 35.5 59.7 
85.8 20.1 48.1 22.4 25.1 133.7 98.9 99.0 95.6 58.8 55.8 42.1 42.3 3.6 33.8 115.7 117.5 34.0 78.1 126.2 93.8 26.4 100.1 0.0 96.4 58.5 38.1 97.1 44.3 67.8 100.1 92.4 102.7 97.6 93.1 98.3 44.0 80.2 65.7 126.7 
41.3 79.9 51.6 83.1 74.8 56.7 56.8 69.8 5.4 49.7 45.5 60.9 84.0 100.7 86.3 54.1 24.5 65.0 39.1 55.7 15.7 78.9 24.3 98.3 0.0 68.5 58.5 47.1 52.7 68.8 54.0 17.9 46.7 13.0 37.8 29.6 52.9 72.5 42.1 41.7 
79.7 52.3 34.3 36.9 40.2 82.1 46.5 41.8 67.0 32.5 34.5 28.6 25.3 63.8 31.9 62.4 80.1 42.6 32.7 76.9 76.4 40.2 83.8 61.7 71.5 0.0 45.0 44.2 35.4 9.3 45.0 54.8 50.3 77.2 44.4 87.9 36.1 21.9 67.6 81.3 
46.9 18.9 18.1 31.1 19.1 101.3 74.8 77.4 60.8 24.1 23.2 21.0 43.0 37.7 38.6 86.4 82.6 11.7 49.9 98.3 54.8 25.5 66.5 42.0 62.7 49.5 0.0 68.8 11.2 53.0 73.7 56.8 73.5 59.4 62.4 61.5 10.5 64.9 30.6 91.9 
80.8 83.7 57.6 77.1 75.7 34.2 10.5 21.3 45.4 46.7 50.4 60.3 64.3 101.8 72.4 20.9 43.6 69.9 26.1 30.4 59.8 77.0 70.7 100.9 47.4 45.5 70.7 0.0 57.9 38.2 6.9 29.3 6.0 59.9 9.5 75.9 58.5 34.0 73.5 39.2 
48.7 27.7 8.1 33.2 24.0 90.4 60.9 65.4 52.1 17.2 16.8 16.7 38.9 46.9 35.8 74.4 74.6 13.8 36.4 84.5 50.8 23.3 64.0 44.6 54.8 40.4 15.4 59.9 0.0 42.7 62.5 48.2 62.7 56.0 51.8 61.1 0.7 54.2 34.1 82.9 
84.2 61.4 43.5 50.2 50.3 76.0 38.4 31.1 66.9 35.0 39.8 33.8 33.3 70.6 38.9 57.8 76.6 52.5 31.1 69.9 74.9 47.6 89.0 69.7 71.1 10.0 55.7 42.6 43.9 0.0 37.8 53.5 44.2 78.7 40.1 90.7 43.4 12.6 73.2 76.6 
84.5 91.1 59.6 82.1 76.8 37.8 3.5 15.7 54.1 53.1 53.0 62.8 67.4 102.2 76.4 21.7 52.1 76.6 29.1 31.7 69.5 76.8 79.7 101.5 55.9 46.0 74.7 11.2 63.6 42.5 0.0 36.3 9.1 66.9 16.5 82.9 63.2 31.4 79.9 42.5 
51.9 75.8 48.3 75.4 71.9 45.0 36.2 52.3 19.8 42.6 41.2 55.5 73.9 93.9 80.1 40.9 27.7 61.4 23.4 45.5 31.7 69.9 40.3 96.4 18.5 57.1 58.4 33.3 49.1 55.6 36.9 0.0 29.4 30.6 19.9 46.7 48.6 55.7 50.0 35.2 
79.3 88.0 61.0 82.7 79.1 32.1 10.3 28.1 47.0 52.4 55.1 61.6 70.8 104.7 80.9 15.1 39.9 77.7 29.6 23.6 61.9 82.4 69.6 106.4 50.6 51.0 77.0 9.9 67.1 48.8 9.3 32.9 0.0 59.7 11.7 76.1 63.3 39.4 76.2 33.8 
30.6 78.1 57.3 89.9 80.6 68.8 66.2 82.4 15.8 53.5 53.6 69.3 90.6 100.2 90.3 68.7 37.6 65.7 52.1 67.4 9.0 78.2 13.1 100.1 16.3 78.8 63.7 63.9 58.2 79.6 71.3 31.5 60.9 0.0 50.5 16.8 56.0 83.6 36.8 52.3 
69.4 79.9 50.6 75.4 68.2 37.3 15.1 30.4 39.0 39.7 41.3 54.9 63.2 96.8 74.4 23.3 36.6 63.2 20.8 36.2 49.7 68.5 63.2 94.4 41.7 46.1 63.4 11.9 51.9 42.7 20.0 20.4 12.1 53.0 0.0 66.4 52.4 38.8 64.6 36.9 
20.7 79.9 65.6 90.4 82.3 87.7 83.3 93.3 33.7 64.8 59.6 76.1 96.2 101.0 97.0 82.2 53.2 69.8 62.3 87.4 20.9 85.5 12.6 98.6 31.2 91.9 62.5 77.7 65.4 91.6 87.0 49.5 78.1 17.7 69.1 0.0 60.9 97.0 32.9 68.4 
50.7 27.3 8.6 31.6 22.7 89.1 63.4 64.8 51.4 16.9 17.1 15.8 35.5 48.2 38.5 76.8 73.4 13.8 36.6 86.5 54.8 22.9 62.9 44.4 53.0 39.3 13.9 62.7 1.5 45.3 66.6 51.6 67.9 59.9 53.0 65.6 0.0 54.9 33.6 83.4 
94.6 71.7 51.3 60.2 59.7 69.9 31.2 20.6 69.7 44.5 49.8 50.4 41.4 86.4 51.2 48.6 76.1 64.0 38.2 61.5 85.1 58.8 92.0 81.5 75.4 22.0 67.0 34.0 58.6 16.3 33.9 57.7 40.0 88.0 39.4 101.2 59.6 0.0 82.8 73.2 
16.6 48.6 40.4 61.5 50.8 98.0 80.5 90.1 43.3 40.0 43.2 47.1 69.3 64.4 67.5 88.9 66.7 38.5 56.9 92.4 35.2 54.3 39.5 69.5 42.8 71.4 33.7 75.6 36.3 74.9 82.7 50.5 78.3 39.5 66.7 34.9 36.9 83.0 0.0 82.8 
82.9 109.9 84.6 110.6 104.0 19.5 47.0 57.1 45.7 74.8 75.0 86.5 100.5 129.8 106.6 32.2 20.3 98.7 56.6 20.5 57.4 107.1 62.6 131.3 43.5 83.3 94.8 43.3 83.9 80.4 46.4 39.3 38.4 57.3 38.0 71.0 85.0 77.8 85.7 0.0 
