48.8 72.8 55.5 63.1 57.6 39.1 62.6 16.9 41.9 32.3 43.3 0.0 45.0 26.9 57.2 65.8 55.5 20.0 34.1 72.8 34.9 39.7 37.5 36.6 29.7 41.2 36.6 47.8 4.6 74.9 31.2 49.6 45.6 19.7 48.2 31.7 36.9 33.6 66.9 30.7 26.8 65.0 56.3 41.3 18.5 41.6 25.9 74.8 20.9 42.8 46.5 39.7 40.7 40.7 38.6 75.1 55.2 10.5 9.0 42.0 
27.3 36.4 33.0 57.3 12.8 54.6 18.6 45.3 36.2 61.2 78.5 47.4 0.0 68.5 24.1 53.8 71.5 59.3 10.9 29.1 37.4 10.2 81.0 79.5 74.7 28.0 79.8 54.4 43.1 66.0 35.4 92.7 28.4 64.7 70.6 22.9 17.8 25.1 33.6 15.5 49.6 71.6 11.3 84.4 58.4 9.2 57.9 81.0 62.4 18.0 91.1 84.3 6.2 51.9 50.3 37.9 50.4 35.0 45.4 71.2 
60.0 102.9 82.1 88.4 77.0 37.5 86.7 40.4 51.7 48.4 48.9 31.9 70.1 0.0 83.7 91.9 74.8 9.4 57.9 97.5 43.8 65.1 33.2 34.4 14.8 54.9 33.5 71.7 31.2 100.2 57.8 43.3 72.6 14.6 65.5 58.6 55.7 60.6 93.6 53.1 49.5 87.0 79.4 37.1 32.2 67.0 16.7 96.0 6.2 60.8 35.0 30.2 65.4 39.8 38.6 101.5 58.8 34.3 23.1 56.3 
52.7 16.2 14.6 34.7 29.8 79.7 23.7 50.5 58.9 65.3 81.0 60.8 24.5 88.6 0.0 33.5 61.8 75.3 29.4 22.7 60.3 20.0 87.5 85.4 86.2 52.0 86.0 43.6 53.7 45.4 33.0 98.0 16.3 76.2 64.3 25.7 41.3 24.7 10.3 35.6 49.3 57.0 24.3 90.1 64.6 18.7 76.4 65.2 77.5 42.2 98.9 92.4 22.1 74.6 72.9 17.8 74.5 49.6 61.0 68.6 
78.6 36.9 23.2 8.9 62.8 100.3 56.4 55.3 84.9 54.5 71.2 67.5 56.3 93.0 35.5 0.0 38.6 85.8 53.7 53.8 83.6 45.2 82.9 80.2 88.7 78.8 81.2 24.7 61.2 12.2 34.5 90.4 26.2 80.1 45.8 39.6 67.6 36.3 31.4 59.0 44.2 27.8 57.3 84.1 63.4 45.2 90.6 33.6 86.3 70.5 94.8 89.3 49.1 96.5 94.5 38.9 101.4 63.1 73.0 54.3 
90.7 73.8 50.0 37.9 79.4 97.5 79.9 44.9 90.9 30.2 39.2 58.2 75.7 76.7 66.0 43.6 0.0 72.4 65.3 84.5 86.3 61.3 53.7 50.9 66.0 87.1 52.1 18.2 51.4 37.9 36.6 57.6 46.4 60.4 10.3 49.1 77.5 46.4 64.9 67.8 29.0 15.2 80.0 53.4 42.6 62.5 80.6 21.9 71.0 82.6 64.7 60.8 65.4 95.3 93.1 74.0 106.8 59.3 64.5 21.1 
51.0 91.8 74.1 81.6 66.7 33.1 75.5 33.1 42.0 46.1 50.1 22.4 62.7 13.2 79.4 90.6 75.2 0.0 48.8 88.3 34.8 56.4 37.8 38.3 21.3 45.6 37.7 67.1 24.6 94.8 51.3 49.0 65.1 16.1 63.8 50.6 46.2 52.9 85.4 43.8 45.2 83.5 70.0 41.9 30.3 58.1 10.1 92.9 4.3 51.3 41.9 36.3 56.3 32.7 31.2 93.0 51.1 25.7 14.3 55.6 
23.8 46.2 36.7 55.4 21.1 48.3 27.9 34.1 30.4 52.6 68.3 35.1 11.9 60.2 34.2 56.4 68.6 51.5 0.0 39.5 31.2 9.5 70.3 68.8 63.7 25.0 69.1 49.4 32.2 65.6 28.6 82.1 27.4 53.8 63.0 16.5 13.9 19.6 39.7 6.1 40.9 67.4 22.2 73.7 47.9 10.7 48.1 77.3 51.7 17.7 80.2 73.4 7.7 45.3 43.5 45.7 47.7 24.1 34.7 62.5 
52.0 23.7 37.6 58.0 25.4 83.2 14.9 68.8 61.4 82.6 103.0 74.0 33.1 98.2 26.2 56.8 88.7 88.7 40.1 0.0 64.9 33.2 106.7 104.8 102.6 53.6 105.3 66.3 70.1 64.7 54.1 117.8 38.6 92.5 86.9 44.2 45.5 44.4 22.5 44.7 70.4 79.2 19.9 109.7 83.6 31.2 87.0 86.8 91.3 43.3 117.5 110.8 32.2 79.1 77.8 18.3 73.3 63.4 74.3 90.6 
19.4 74.6 65.9 81.9 42.2 17.4 53.0 45.0 8.9 65.5 77.0 36.9 41.4 47.2 65.3 86.7 89.5 37.1 36.1 65.5 0.0 40.8 69.7 69.5 55.8 12.5 69.2 73.9 37.2 95.1 52.7 81.7 57.7 48.2 80.8 44.0 19.6 47.4 70.4 25.2 57.5 92.4 44.9 73.8 53.4 41.7 27.9 102.5 39.1 21.7 76.0 69.9 38.1 14.4 12.9 75.3 20.7 27.3 27.8 76.2 
32.7 37.2 26.0 44.3 20.6 55.3 24.8 36.9 39.6 53.9 71.4 40.6 13.4 68.7 22.4 50.2 63.1 59.3 11.9 37.8 42.8 0.0 73.8 72.0 69.4 33.9 72.5 44.2 36.9 57.3 25.3 85.2 19.1 59.3 60.5 13.0 22.7 14.9 30.3 15.7 40.1 61.5 19.8 77.0 50.8 1.9 56.7 71.1 58.9 25.2 84.4 77.7 4.2 54.9 53.1 36.9 56.7 30.8 42.0 61.6 
81.8 104.5 83.5 79.6 92.1 68.0 94.7 38.9 74.2 29.7 18.0 41.8 81.1 33.3 92.0 87.8 54.4 41.9 72.2 109.4 73.2 76.2 0.0 2.8 18.7 78.1 1.6 58.6 38.2 87.6 55.0 12.1 72.5 21.9 43.3 62.6 74.4 62.9 95.7 67.9 39.8 68.4 92.3 4.1 23.0 75.7 47.8 75.4 33.9 80.3 11.9 7.1 75.9 70.4 68.7 104.8 88.2 48.0 42.2 32.5 
84.6 103.5 80.8 76.4 91.2 71.4 93.5 38.5 75.0 26.4 15.9 38.1 81.1 38.9 86.6 81.4 53.2 40.9 72.4 109.3 71.8 72.5 7.2 0.0 20.2 77.5 1.2 55.9 36.9 84.8 52.8 13.2 70.2 22.2 40.5 60.6 73.4 60.8 93.5 66.6 37.3 65.6 90.8 4.9 21.2 74.0 48.5 72.7 34.6 79.3 14.6 9.9 74.2 70.7 69.0 102.6 88.3 47.0 41.8 29.7 
74.2 104.8 81.0 86.6 85.6 52.9 89.8 36.7 61.5 40.0 36.9 33.3 75.8 15.5 86.7 90.1 69.1 23.6 68.6 107.3 60.3 74.2 21.4 20.7 0.0 65.8 19.2 66.3 32.6 95.6 56.5 28.4 73.0 10.0 56.1 60.4 64.5 61.7 95.5 59.9 44.6 79.6 85.9 22.4 25.4 71.3 30.7 87.8 17.0 70.1 20.6 15.3 70.5 53.9 52.5 104.0 72.5 39.6 30.5 45.9 
7.4 65.6 59.7 81.2 34.2 31.8 41.2 47.5 7.9 67.7 83.7 42.2 31.2 56.9 55.8 80.4 88.8 50.2 29.6 54.4 14.4 37.7 80.0 79.9 68.1 0.0 77.3 72.7 42.3 90.7 51.4 90.2 52.5 57.3 82.9 40.6 11.2 43.9 61.7 20.2 59.6 91.2 33.7 82.1 59.4 34.3 39.9 101.2 49.8 10.4 85.5 79.0 30.4 25.7 24.6 65.6 22.8 31.6 36.0 79.9 
82.6 100.9 77.8 76.5 89.1 67.1 93.8 39.2 73.0 27.6 16.6 40.7 83.7 35.6 89.3 82.0 55.5 41.9 70.8 107.8 71.3 72.6 1.8 2.9 21.1 77.9 0.0 57.0 37.1 85.9 53.5 13.0 70.9 21.7 41.8 61.2 73.5 61.4 94.2 66.8 38.2 66.8 91.1 4.7 21.7 74.4 47.8 73.9 33.8 79.4 13.6 8.6 74.6 70.1 68.4 103.3 87.8 47.0 41.5 31.0 
76.2 58.4 33.3 23.1 63.1 84.2 64.7 37.6 75.5 35.1 47.8 51.9 54.5 75.5 44.9 25.7 18.7 70.2 51.7 69.0 77.0 45.4 61.5 58.4 66.6 73.6 61.5 0.0 43.2 29.3 21.3 65.7 28.3 58.5 22.1 32.8 62.4 29.8 47.1 52.7 22.2 18.5 62.2 59.6 40.9 45.2 73.7 28.6 66.7 67.0 70.5 65.2 48.4 84.7 82.5 56.3 93.9 48.6 56.3 29.7 
47.0 70.5 51.2 57.7 54.5 43.4 60.9 8.1 41.7 26.0 41.1 5.4 44.5 32.4 57.0 65.3 52.8 27.1 36.7 71.0 38.3 40.7 39.8 38.1 37.1 44.7 40.5 47.6 0.0 70.3 26.7 50.2 41.5 22.5 44.5 28.0 36.7 29.6 63.2 29.6 22.5 60.6 54.4 41.8 17.1 38.9 30.4 70.4 25.3 42.7 47.9 41.2 38.3 44.2 42.0 71.5 57.8 10.6 13.2 39.0 
93.3 50.4 33.6 16.0 70.8 109.2 67.5 66.9 96.7 62.2 76.9 75.4 66.0 101.0 46.8 15.8 39.3 95.5 67.6 66.2 96.6 57.3 91.1 88.9 100.3 92.8 88.8 29.6 75.3 0.0 44.3 93.8 38.3 87.5 46.9 51.0 79.6 47.6 42.2 70.8 51.1 23.8 69.5 88.3 70.1 57.4 100.3 26.1 94.9 82.6 99.4 94.4 61.3 107.7 105.6 48.6 113.3 73.3 82.7 56.8 
54.9 47.1 25.5 31.8 47.2 64.6 46.8 22.5 54.8 31.5 49.7 35.4 38.1 58.6 36.1 38.9 40.3 53.7 33.5 56.9 54.5 30.2 56.1 55.9 61.4 53.6 55.9 24.4 29.9 46.6 0.0 65.1 17.4 47.0 35.1 12.5 41.2 10.4 40.6 31.5 16.3 39.9 44.9 57.4 32.6 26.8 56.1 49.9 52.0 46.0 66.7 60.4 29.2 64.2 62.0 49.8 72.5 29.0 38.5 36.8 
97.6 114.2 91.5 87.7 105.1 81.9 107.5 50.9 87.8 41.8 23.6 53.3 93.4 45.1 100.8 93.7 58.4 49.7 84.7 121.5 82.9 85.7 13.6 13.3 29.5 93.4 14.0 70.5 51.5 97.2 67.6 0.0 82.5 33.6 47.5 73.5 86.5 73.6 105.7 79.8 49.1 72.8 104.0 8.3 34.3 87.1 58.8 78.7 44.9 92.4 10.5 13.1 87.4 81.7 80.1 115.0 99.9 60.1 54.3 37.1 
51.0 31.1 10.5 28.9 35.4 75.0 32.6 37.7 60.1 50.6 65.5 50.4 29.7 76.2 17.3 29.9 49.2 66.0 31.8 41.6 62.0 22.7 75.4 74.3 77.3 56.0 75.9 29.8 43.3 40.4 18.7 85.0 0.0 63.3 48.2 14.8 41.3 12.1 23.2 32.8 33.4 43.8 34.4 74.8 49.9 19.4 68.1 52.9 66.5 44.3 84.1 77.7 23.2 71.1 69.1 32.4 75.2 40.1 51.1 52.2 
64.7 95.3 73.1 79.3 76.4 49.1 83.6 28.2 51.8 32.9 33.2 23.6 66.3 19.0 76.3 81.7 61.6 20.5 54.2 96.7 50.1 63.4 26.2 22.8 13.0 60.9 26.6 63.0 25.1 89.4 47.8 38.3 67.8 0.0 50.9 50.4 55.2 51.8 85.6 50.1 36.4 73.0 76.0 26.1 18.0 61.3 26.3 81.8 12.7 60.9 28.1 21.7 60.5 48.4 46.7 94.0 66.3 29.8 21.4 41.6 
84.8 76.5 54.2 44.5 82.4 87.1 83.5 39.3 85.3 22.1 27.4 51.3 74.0 68.3 65.3 47.9 13.8 64.3 64.4 87.4 83.7 65.5 47.5 42.8 59.1 85.3 41.8 22.2 47.2 49.4 36.6 51.8 51.1 53.1 0.0 47.7 74.2 45.5 68.9 64.6 23.3 25.3 79.9 43.0 33.6 62.0 72.5 32.1 62.1 79.6 54.4 50.4 64.3 88.7 86.5 78.2 101.5 53.4 57.2 10.7 
43.7 41.7 25.3 40.6 30.9 59.8 35.5 29.1 45.6 42.8 57.8 35.1 27.5 62.5 28.8 40.8 51.5 51.2 19.6 48.5 45.7 15.8 66.2 62.9 62.2 42.8 63.5 35.4 28.4 53.7 14.2 75.2 18.6 54.7 51.2 0.0 29.8 3.4 35.2 20.3 27.2 51.0 32.8 65.5 39.5 14.6 53.2 60.9 52.4 34.2 73.6 67.0 16.6 56.9 54.8 43.5 62.7 25.4 36.5 48.6 
11.7 59.1 49.1 67.6 24.6 36.0 34.3 39.9 17.6 61.0 77.1 40.2 19.2 55.9 44.4 70.0 81.5 49.5 17.0 45.8 19.7 25.6 75.3 78.2 67.8 13.2 74.0 67.1 40.3 80.1 44.9 91.3 42.4 60.0 78.4 34.3 0.0 33.1 51.2 9.7 51.1 80.8 25.7 78.2 53.8 23.2 42.7 90.7 49.9 5.9 83.0 76.4 19.4 34.1 32.5 55.8 34.0 26.4 34.0 72.1 
44.5 44.2 19.9 34.2 33.2 64.6 39.2 27.7 49.7 42.6 56.6 35.3 25.5 61.7 27.9 40.2 50.8 54.9 22.8 45.6 52.2 19.0 63.7 63.0 62.3 47.0 65.8 31.3 34.3 51.7 10.5 78.5 16.0 52.6 49.7 6.1 34.5 0.0 33.7 23.7 26.1 47.8 34.4 65.6 39.9 16.4 55.9 57.6 54.5 37.3 74.2 67.6 18.9 60.2 58.1 42.4 66.1 28.0 39.0 47.1 
63.1 6.8 21.3 34.0 38.7 86.7 26.1 62.0 70.2 70.8 88.3 70.8 33.8 96.2 13.1 32.3 68.0 86.4 41.5 27.0 74.1 31.4 98.4 96.5 95.6 65.5 97.5 50.7 65.4 42.5 43.9 108.4 27.4 89.8 73.6 35.5 52.9 36.4 0.0 45.9 56.6 57.8 31.5 98.1 73.0 29.0 86.7 64.8 87.4 51.6 107.3 100.9 32.3 84.8 83.0 9.4 83.9 59.7 71.1 74.4 
22.4 51.2 41.5 57.5 24.6 39.5 31.2 34.1 23.8 53.7 70.0 34.2 17.1 54.0 38.7 60.0 67.8 44.1 7.3 49.2 28.2 16.5 69.0 71.2 62.1 21.0 69.4 55.0 29.8 75.2 32.6 84.4 36.7 53.3 68.2 23.2 11.7 26.6 48.8 0.0 41.7 71.1 26.3 71.5 46.2 16.8 42.5 81.1 47.0 14.9 77.2 70.5 13.8 39.2 37.3 51.8 42.5 20.3 30.1 63.0 
63.9 67.0 41.3 43.3 59.9 68.2 61.3 20.0 60.8 15.5 31.1 30.0 53.6 52.1 51.1 48.9 31.6 49.2 43.8 72.9 58.4 40.3 40.0 39.1 46.5 60.6 41.3 24.1 26.5 55.7 20.8 52.1 37.7 37.8 26.7 27.5 55.9 30.1 57.2 45.1 0.0 38.3 59.9 41.8 19.2 41.9 52.5 48.0 44.6 56.6 51.7 45.7 43.5 66.3 64.1 65.9 78.3 30.4 35.7 21.6 
93.1 67.8 46.8 24.7 82.6 103.6 76.2 54.0 92.9 43.5 55.8 66.8 72.5 91.7 60.8 32.3 18.2 86.7 69.7 80.5 97.1 62.0 71.4 65.7 80.5 93.5 68.9 22.1 65.6 25.8 40.8 76.8 47.8 75.6 27.2 53.9 81.2 49.4 59.4 75.4 41.4 0.0 78.3 68.4 55.0 62.3 90.9 10.0 82.6 85.2 79.7 75.5 65.7 103.0 100.8 66.1 112.4 66.8 73.8 36.0 
33.1 35.6 39.8 61.2 6.1 62.5 6.4 56.6 41.9 71.4 90.5 58.3 15.1 80.7 27.1 60.7 81.2 71.7 23.0 24.5 48.1 21.7 97.0 94.9 87.1 34.0 92.3 63.6 58.4 70.5 46.1 104.9 37.4 76.5 84.6 33.1 27.3 36.4 32.1 27.6 64.8 79.0 0.0 95.7 69.7 18.1 67.9 87.2 73.3 23.4 102.4 95.7 16.7 59.2 57.8 33.0 54.3 46.3 56.4 81.4 
90.4 109.2 82.2 82.7 96.7 75.6 100.2 45.2 78.1 32.6 20.1 44.8 84.6 39.2 91.7 87.7 55.1 42.3 78.2 112.2 75.5 79.9 4.6 7.2 26.9 84.9 8.4 62.3 42.4 89.4 60.9 12.9 78.9 29.0 47.6 66.9 80.6 69.5 102.0 73.5 45.5 70.0 95.8 0.0 26.1 78.9 51.9 75.0 37.9 84.1 11.3 8.8 79.1 74.5 72.8 107.3 92.3 51.8 46.2 32.3 
64.6 80.3 59.2 59.1 71.4 58.3 74.8 19.7 56.4 16.1 25.6 21.7 61.5 36.8 67.8 65.7 44.7 30.7 48.0 85.1 58.2 51.9 24.9 26.1 29.5 63.7 26.6 43.5 21.3 70.6 33.4 35.6 50.8 18.1 35.0 41.3 57.7 41.7 75.9 50.3 23.9 55.7 73.1 27.7 0.0 52.8 39.5 63.8 28.5 59.8 34.3 27.8 53.1 58.1 56.1 82.0 73.6 27.8 26.3 25.3 
35.9 36.3 28.5 48.3 17.8 57.1 20.4 39.7 40.7 53.8 74.4 43.1 12.8 70.7 23.2 47.9 64.3 62.8 12.1 32.0 43.0 5.1 76.0 77.4 72.7 36.6 75.3 49.4 39.6 62.1 31.6 90.7 24.1 62.9 62.2 15.0 24.4 18.9 29.2 18.6 42.9 62.9 20.4 79.3 57.5 0.0 58.3 71.8 60.7 25.3 86.4 79.6 3.9 55.9 54.1 35.3 57.1 32.6 43.8 63.2 
49.3 95.0 76.8 88.6 66.6 22.8 77.0 42.5 35.4 52.8 58.3 29.2 59.7 21.4 79.0 92.7 83.5 14.9 48.5 87.5 28.4 58.9 52.0 48.6 32.9 43.0 48.3 76.4 30.8 102.4 57.4 63.1 69.8 29.3 72.7 53.6 42.9 60.7 91.7 46.0 53.7 92.2 70.0 56.5 42.3 61.7 0.0 100.5 14.0 47.1 51.3 46.0 55.9 23.2 21.8 93.6 42.0 27.9 17.6 64.8 
101.6 73.1 54.2 33.1 87.4 113.1 89.0 67.5 103.2 51.7 58.6 75.2 81.1 99.7 70.1 37.5 23.8 95.7 78.7 87.8 103.4 71.1 77.9 76.2 90.7 104.4 74.4 29.4 72.7 29.8 52.9 80.9 55.1 86.2 34.4 65.4 90.9 59.4 64.9 82.4 49.0 14.3 91.3 76.7 65.5 76.6 103.3 0.0 91.9 95.0 86.3 82.6 75.3 113.0 110.9 72.5 122.5 76.8 83.6 42.9 
54.9 97.2 74.6 83.3 70.7 38.4 77.7 33.6 43.4 43.5 45.4 21.2 67.2 10.5 80.0 86.9 71.1 4.5 56.1 94.0 41.7 63.4 35.1 34.8 20.5 54.1 37.3 69.8 26.2 96.9 55.3 49.5 67.2 14.9 63.1 53.9 54.0 58.7 91.7 47.6 44.8 86.6 77.5 41.7 29.6 62.5 17.8 96.3 0.0 55.1 37.6 32.1 59.1 36.9 35.4 95.2 55.4 28.1 16.9 53.4 
11.1 58.4 50.0 70.9 23.2 37.8 32.2 46.0 19.7 67.0 84.4 47.3 21.7 65.2 46.4 73.1 83.4 52.7 22.0 43.5 24.6 25.9 82.7 80.8 74.9 10.6 82.5 67.8 47.0 83.8 50.5 94.5 44.4 65.0 83.4 37.4 6.2 42.2 56.2 18.2 57.2 87.8 27.4 85.8 60.2 29.8 50.9 97.0 58.9 0.0 88.8 82.2 21.4 35.8 34.5 55.2 32.3 32.3 39.6 77.8 
90.6 114.1 95.1 91.5 103.3 73.8 105.2 50.7 82.2 42.0 31.0 49.7 91.7 35.0 102.4 96.5 66.2 44.8 81.7 118.2 78.0 86.0 14.1 18.8 25.2 90.3 15.1 72.9 52.7 102.1 68.3 11.4 85.9 32.0 56.1 77.2 86.4 74.4 109.8 80.6 56.6 84.5 107.2 12.7 38.2 87.9 51.8 90.7 37.6 92.5 0.0 6.7 86.2 74.5 73.1 116.4 93.1 57.0 49.5 43.6 
83.9 110.4 89.1 87.0 95.7 68.0 100.2 45.1 74.7 38.2 26.8 41.7 84.4 34.9 94.3 90.5 64.5 37.1 76.5 113.5 73.3 81.0 9.2 12.4 19.4 79.4 11.4 69.7 42.2 96.5 62.5 17.6 79.8 25.8 52.9 67.9 78.1 72.3 101.8 75.2 48.5 79.7 98.4 10.3 29.4 84.3 46.2 83.5 35.1 83.6 8.7 0.0 79.5 69.0 67.5 109.9 87.4 50.3 43.0 39.7 
31.6 38.8 32.7 50.1 18.7 54.9 22.0 39.5 38.1 57.8 73.7 43.9 8.6 67.4 26.3 49.4 66.4 56.6 9.1 34.5 38.6 7.2 78.6 78.1 75.0 32.9 75.1 48.5 41.2 63.8 29.7 92.1 26.3 61.9 66.9 21.5 20.8 19.4 37.0 16.6 45.1 68.5 20.8 80.4 54.5 7.4 56.8 76.1 61.6 26.1 90.3 83.8 0.0 52.5 50.7 38.0 53.2 31.2 42.2 65.0 
35.1 90.9 79.5 96.0 59.5 5.3 68.8 54.6 23.3 74.2 81.6 41.9 54.9 41.5 75.5 99.7 99.7 35.4 46.9 82.9 15.3 57.7 72.5 72.6 57.9 28.7 73.1 86.8 48.6 109.1 66.4 83.5 71.9 52.7 90.3 59.9 35.2 63.4 88.2 41.8 67.4 105.6 63.3 75.2 60.4 60.0 24.6 115.0 40.1 39.6 77.8 69.5 54.1 0.0 2.1 89.8 19.0 36.2 31.9 82.7 
33.2 89.5 79.2 94.4 55.1 6.3 64.7 54.0 19.5 68.6 79.9 40.4 54.3 43.1 76.3 99.3 97.7 34.9 44.8 79.6 15.8 55.8 70.1 71.2 56.0 28.6 72.7 84.0 45.4 109.0 64.5 82.6 71.0 49.6 87.7 56.9 36.9 58.8 85.7 39.0 64.9 102.6 61.3 77.2 57.4 57.5 22.2 112.9 38.5 39.4 77.8 68.6 53.6 3.4 0.0 88.2 20.1 34.0 29.9 80.6 
62.7 4.8 27.9 42.7 40.9 93.6 30.2 72.6 75.0 81.5 98.4 75.8 41.6 103.3 19.2 41.9 75.4 93.5 46.4 21.8 78.0 41.0 108.2 102.7 104.4 68.0 105.8 61.0 73.6 49.5 53.8 116.4 35.0 95.5 82.8 45.5 59.5 46.9 13.6 55.7 67.1 66.8 36.0 108.5 84.5 37.7 94.3 75.3 96.0 55.4 117.3 112.2 39.2 94.6 91.6 0.0 87.1 67.2 78.6 83.8 
