87.0 88.6 57.9 41.7 80.8 56.6 101.8 87.1 17.6 85.4 0.0 28.1 74.8 88.8 81.3 31.5 60.8 95.8 71.4 98.3 113.3 54.5 85.3 33.2 101.4 98.3 95.2 69.2 77.8 76.2 56.8 108.7 22.4 30.4 31.7 90.5 88.5 68.0 85.4 127.4 
80.0 73.8 34.6 13.7 69.1 27.5 79.9 70.7 34.2 68.1 28.4 0.0 68.4 65.3 60.8 40.4 51.7 95.2 63.6 87.0 95.9 44.2 63.3 9.0 93.3 88.1 79.7 72.3 53.1 54.9 32.8 96.5 21.0 41.7 9.5 69.1 67.3 59.5 61.7 109.6 
7.9 18.5 52.2 69.0 25.8 74.5 64.5 38.2 65.4 35.8 78.8 69.3 0.0 54.9 41.0 46.1 16.8 29.8 5.5 25.8 50.0 24.3 47.7 60.3 26.6 24.7 32.0 24.0 55.7 42.4 51.1 36.5 53.9 48.8 59.0 47.8 45.8 9.5 54.6 63.0 
60.2 40.0 37.6 60.9 32.9 51.6 12.1 21.9 87.7 25.6 91.0 66.7 58.1 0.0 13.9 76.4 47.2 81.7 50.5 50.4 39.9 46.3 7.1 57.1 62.4 53.7 34.4 77.0 12.9 14.8 32.5 53.7 68.0 79.5 57.9 9.8 10.6 48.4 3.7 50.5 
47.3 27.6 30.5 56.8 18.2 51.4 22.4 12.1 76.2 11.9 81.6 65.5 41.5 16.0 0.0 65.2 33.8 68.3 36.5 39.2 36.2 33.9 6.7 52.0 50.6 42.2 24.6 63.2 17.8 6.1 28.9 44.4 59.4 68.4 52.2 9.5 7.3 34.5 13.8 49.2 
56.3 62.6 52.2 47.3 59.5 61.2 90.6 71.0 17.9 64.2 34.9 40.7 48.1 78.4 65.6 0.0 35.7 64.4 43.9 71.4 91.0 32.0 70.9 37.6 72.4 70.7 72.0 37.7 68.8 61.7 50.5 82.1 19.3 3.2 35.4 74.7 72.4 41.4 73.9 105.0 
27.1 23.9 33.5 53.9 25.9 61.9 57.8 33.0 53.3 30.6 63.1 54.1 18.3 47.4 37.0 37.7 0.0 45.8 11.8 37.4 55.2 7.5 40.4 43.5 41.8 37.6 36.3 31.2 44.4 32.7 35.6 47.8 38.9 38.8 42.3 42.6 40.3 7.8 45.8 69.2 
25.3 42.3 79.2 101.1 53.6 104.7 87.9 62.6 84.0 58.4 98.4 98.8 31.7 85.9 72.5 66.1 50.0 0.0 35.3 36.5 63.9 52.9 74.6 87.9 26.0 32.9 51.3 27.2 84.5 70.8 80.9 42.7 77.8 66.0 86.3 73.2 71.6 39.1 82.1 73.2 
14.8 20.7 45.6 67.1 22.1 70.7 58.0 36.1 61.1 30.9 72.5 67.2 6.0 53.5 40.9 48.9 12.6 40.1 0.0 27.4 49.2 19.4 43.3 55.3 30.3 27.0 30.6 27.0 50.6 37.5 45.6 38.1 50.0 46.7 54.1 43.9 41.8 4.1 50.0 62.7 
21.7 17.5 63.0 86.2 26.1 86.4 53.4 33.8 87.6 30.6 101.6 89.1 26.9 51.5 39.6 76.3 41.0 38.4 28.9 0.0 27.6 44.2 44.0 78.2 12.3 3.7 16.3 47.1 57.0 43.8 61.8 10.7 76.3 74.2 77.5 40.8 39.7 30.3 51.9 38.7 
48.3 36.6 66.2 94.1 36.3 89.5 40.6 30.4 104.9 35.6 117.4 97.3 51.0 42.1 41.2 94.9 57.8 66.2 50.8 31.8 0.0 59.7 36.7 86.9 38.1 31.1 18.9 73.3 51.3 42.3 65.0 22.3 90.8 94.1 86.9 30.9 31.6 50.4 43.0 14.1 
33.5 30.9 31.4 48.2 26.9 52.2 58.4 34.2 44.3 29.9 55.3 47.9 27.3 47.9 34.9 34.9 11.5 55.0 20.8 46.2 64.1 0.0 40.1 35.9 49.3 44.7 41.1 35.8 41.5 31.5 29.8 54.4 32.2 35.2 34.7 43.3 41.0 15.3 44.4 73.9 
53.0 35.8 32.4 57.0 26.8 51.8 16.5 16.5 83.6 17.7 89.5 67.1 51.8 8.8 6.7 71.5 40.9 79.4 43.5 48.1 41.6 40.2 0.0 54.7 55.8 47.3 28.4 70.0 14.6 9.3 30.5 48.1 63.9 74.1 55.2 6.1 5.2 41.3 7.8 48.7 
68.3 65.8 26.5 11.7 56.9 28.4 72.5 61.1 38.2 56.2 35.6 13.6 63.2 59.6 54.6 40.1 45.7 92.2 58.0 81.0 88.6 37.6 54.8 0.0 84.8 79.4 70.7 66.2 45.3 46.2 24.5 87.6 19.1 39.5 2.2 60.4 58.6 51.3 53.6 100.6 
21.5 25.4 70.8 96.8 36.3 95.9 65.9 47.2 92.9 43.4 102.7 96.8 29.2 64.8 50.8 76.2 42.1 27.1 30.7 17.0 38.4 49.8 59.2 89.1 0.0 8.6 28.6 42.5 68.3 54.8 70.9 16.6 80.3 74.9 83.8 52.9 51.7 34.1 63.7 47.2 
21.6 21.7 65.3 86.3 30.1 91.0 56.5 38.8 90.1 35.7 100.2 90.5 27.1 56.3 44.1 73.0 37.8 36.6 27.4 4.6 33.0 46.0 51.6 80.7 9.4 0.0 20.0 44.7 60.0 46.6 63.9 12.2 76.6 73.4 78.5 44.2 43.1 30.2 55.1 41.7 
33.0 17.3 51.1 78.3 18.1 75.0 36.6 17.5 86.6 21.4 96.3 81.7 32.5 38.0 25.8 73.2 36.9 53.2 32.0 16.8 20.1 44.2 31.5 72.9 29.3 24.4 0.0 55.9 42.3 30.1 50.8 19.8 72.7 75.1 70.3 24.6 23.8 31.5 36.2 32.9 
28.7 44.7 66.5 77.9 50.0 87.1 87.4 60.7 55.2 55.5 74.1 75.5 27.5 78.6 63.6 40.4 35.3 31.8 30.6 48.0 75.1 39.3 70.3 66.8 43.5 47.7 58.0 0.0 75.5 63.3 65.7 56.9 53.1 39.1 64.3 70.9 68.7 28.6 76.2 85.7 
61.1 45.7 25.3 48.9 35.4 38.8 23.6 30.4 76.0 31.1 82.0 56.3 57.2 17.7 19.2 69.7 47.7 87.4 51.9 61.3 55.9 43.7 15.5 49.1 72.5 63.7 45.8 75.7 0.0 13.7 20.9 62.2 58.1 71.8 46.3 20.4 19.8 47.6 9.2 62.8 
49.2 30.4 24.5 50.0 21.5 45.0 25.8 16.1 72.1 17.2 79.8 58.9 47.1 15.2 10.2 62.5 36.0 74.4 37.8 43.8 43.9 32.3 11.3 47.1 59.6 50.2 31.3 67.7 17.0 0.0 22.7 49.8 54.6 64.9 46.5 14.4 12.4 34.8 13.1 55.3 
60.9 46.6 7.0 27.3 38.3 25.5 44.4 39.2 54.7 36.3 60.4 33.1 53.4 34.3 30.1 50.8 35.8 85.5 46.6 64.6 68.8 34.7 32.2 25.2 74.3 68.8 53.7 67.4 22.8 25.5 0.0 69.7 37.6 53.3 25.4 36.5 34.9 41.7 29.0 78.1 
34.4 30.3 72.1 94.2 36.9 94.7 56.9 38.2 101.5 40.2 109.9 100.6 41.3 56.6 45.8 82.4 49.1 46.0 39.8 14.9 27.2 57.9 48.2 88.2 18.0 15.9 22.6 57.9 63.9 50.7 71.2 0.0 86.6 84.9 87.0 43.8 43.3 40.9 55.8 30.5 
64.4 65.0 37.5 31.4 59.2 45.2 80.1 67.3 20.5 58.5 26.7 23.3 56.6 68.1 63.1 20.8 43.3 79.1 52.3 78.2 92.1 37.1 64.4 19.5 81.8 79.2 73.7 57.5 62.7 59.4 41.7 89.2 0.0 20.7 16.9 68.9 66.7 46.4 64.9 105.0 
58.0 66.0 54.2 52.3 64.2 63.9 92.6 73.2 18.9 65.3 31.2 42.2 52.3 83.6 70.8 5.9 41.2 70.7 50.7 78.6 94.4 35.5 74.3 39.5 77.9 77.2 78.0 43.3 74.6 69.3 56.2 88.7 25.6 0.0 37.3 78.0 75.7 44.3 77.0 108.1 
70.2 63.9 26.0 14.1 57.9 26.5 69.1 61.0 34.0 54.9 34.8 10.9 61.0 58.4 53.1 36.6 44.2 89.7 57.4 81.8 89.9 37.6 56.6 5.3 87.2 79.2 73.6 68.7 50.8 48.0 28.5 90.2 19.8 38.2 0.0 60.9 59.0 50.1 54.4 100.7 
53.1 34.0 40.0 63.8 22.8 56.0 18.5 12.7 84.1 21.2 93.1 72.5 50.2 12.4 11.7 77.1 43.5 77.1 45.0 44.5 34.6 48.1 11.1 62.8 54.8 44.9 27.9 72.7 22.0 18.5 39.0 46.4 71.9 80.8 62.3 0.0 2.3 42.4 12.3 42.6 
50.1 31.4 37.8 61.3 23.2 57.4 16.4 13.2 84.8 16.7 90.7 70.9 46.0 14.3 9.6 76.8 41.0 73.2 42.4 41.8 31.7 45.0 7.8 60.6 53.3 48.0 25.5 72.4 20.9 13.0 37.2 44.9 71.2 77.5 59.0 6.5 0.0 40.2 12.5 43.7 
18.5 20.5 41.6 62.9 21.7 67.2 59.5 31.6 57.0 28.0 70.7 63.7 10.9 51.4 35.5 45.4 8.0 43.6 7.7 32.0 51.1 17.1 41.5 55.7 34.9 34.7 35.9 33.0 52.1 35.4 42.6 42.0 49.9 45.3 55.0 46.7 42.1 0.0 47.6 64.2 
59.4 41.5 33.1 58.0 32.1 47.0 15.6 21.5 84.4 27.2 87.5 62.6 56.1 7.1 18.6 74.7 48.7 86.2 50.7 53.7 43.1 45.5 9.5 58.6 66.4 59.6 38.4 76.8 13.5 17.6 30.2 59.6 65.3 79.1 56.7 13.7 16.5 49.0 0.0 54.0 
60.9 49.6 81.2 108.6 49.6 98.8 47.8 45.5 122.6 49.9 129.4 111.0 64.4 55.4 50.2 105.8 71.5 77.1 64.3 41.6 15.2 78.4 53.1 100.9 51.6 45.7 34.1 90.2 67.2 55.8 78.2 30.6 107.0 108.4 100.9 46.9 46.3 65.9 57.2 0.0 
