28.9 87.0 70.5 73.7 84.5 72.1 20.0 87.7 48.1 58.8 66.4 63.9 0.0 31.3 38.5 19.8 63.5 54.0 38.8 13.7 52.4 79.3 75.6 74.2 51.8 34.3 28.4 67.5 78.9 44.1 47.4 66.2 57.2 23.2 81.9 51.1 69.0 96.1 77.2 76.4 
10.1 102.0 56.3 89.2 96.4 88.3 38.2 107.8 67.6 51.8 41.0 69.9 33.1 0.0 55.3 50.7 33.3 23.6 42.9 39.6 45.5 71.4 97.6 87.8 33.8 60.8 51.4 76.8 51.6 56.5 72.5 36.6 70.9 45.7 98.4 55.4 46.4 91.0 96.7 79.6 
50.9 51.5 61.0 35.5 42.1 34.9 25.0 53.9 13.0 45.0 69.4 32.2 39.8 55.4 0.0 43.5 76.1 69.1 19.9 25.3 36.9 55.9 42.5 35.7 50.1 20.1 12.9 30.1 82.4 8.5 22.9 77.1 18.7 15.9 44.1 22.2 67.0 67.2 41.4 42.4 
44.3 91.1 89.3 74.5 85.3 75.4 31.6 86.3 51.6 75.7 86.6 73.2 20.1 51.8 44.4 0.0 83.3 73.8 51.8 21.5 68.0 93.5 70.7 76.7 70.4 29.5 30.6 73.6 98.6 51.3 41.8 86.1 61.4 28.3 81.5 62.0 88.1 108.4 74.6 85.5 
42.9 109.2 43.1 105.8 109.0 100.7 63.8 123.5 90.3 53.1 17.4 78.5 68.1 36.7 80.1 86.2 0.0 9.6 57.7 68.7 48.8 65.2 117.8 101.0 29.9 87.7 77.0 87.5 21.4 73.7 97.3 4.0 86.4 72.0 113.5 66.1 26.5 84.7 114.7 84.0 
29.9 107.9 44.2 99.2 108.7 93.8 54.7 118.4 84.9 48.4 19.7 71.6 56.6 28.4 69.5 76.7 12.7 0.0 51.7 59.8 45.4 65.3 111.3 96.2 27.1 79.4 68.9 83.1 29.4 67.4 89.5 13.0 80.8 63.7 108.2 61.3 29.9 85.2 108.7 81.4 
38.1 59.4 41.1 44.3 54.3 46.8 27.9 64.6 33.4 26.2 48.9 26.6 41.6 44.1 24.3 53.9 60.6 55.5 0.0 30.3 17.9 41.7 60.1 45.3 30.4 37.4 27.0 33.8 62.5 15.9 42.8 58.2 29.2 25.2 56.8 13.1 47.1 57.3 57.0 38.7 
31.7 75.0 67.3 61.2 69.7 56.5 11.3 72.9 37.0 56.9 68.9 51.8 16.2 43.0 26.9 22.4 72.2 60.4 32.9 0.0 46.6 72.0 62.0 60.8 51.0 21.6 14.6 55.0 81.2 31.8 34.3 70.9 44.0 9.5 68.1 41.0 69.0 87.2 63.4 65.4 
45.9 63.2 25.9 57.3 65.0 55.1 42.4 77.4 48.0 5.9 37.0 30.5 56.2 46.3 39.8 69.7 49.1 50.2 21.8 47.8 0.0 27.3 73.2 52.8 18.8 55.3 44.9 38.9 48.3 30.6 59.8 48.1 40.1 42.9 65.7 18.7 31.8 45.9 68.4 36.0 
71.9 58.8 30.7 61.4 64.6 57.6 66.5 80.8 64.6 21.7 54.7 30.9 79.9 75.6 58.3 98.0 68.3 70.1 42.1 75.2 30.7 0.0 80.6 54.1 39.1 75.9 67.0 40.7 55.3 47.6 76.6 63.0 49.5 66.5 66.8 33.6 40.0 20.0 73.4 27.5 
93.6 34.3 98.7 26.9 27.9 29.2 64.2 14.3 33.0 75.2 112.2 55.5 80.2 101.0 46.5 74.3 120.7 111.9 60.2 64.9 76.4 85.3 0.0 27.9 89.9 42.1 47.6 39.9 121.4 44.2 29.0 118.4 33.2 53.2 19.7 54.4 105.0 81.9 9.0 54.9 
84.0 16.0 76.3 8.4 9.0 10.3 59.8 24.3 31.3 57.3 92.4 28.4 77.2 88.6 37.8 79.3 103.1 96.9 45.5 61.5 53.5 59.0 31.7 0.0 71.4 48.0 47.0 14.3 100.6 31.6 39.3 100.8 17.3 51.3 13.1 34.9 83.8 53.9 19.7 27.3 
36.8 79.2 23.6 73.2 79.1 74.4 44.5 95.8 60.3 24.1 19.0 48.5 53.8 37.6 54.2 71.0 33.4 27.7 30.8 51.7 19.3 39.9 90.0 73.4 0.0 65.5 54.5 57.6 32.2 45.9 72.8 29.4 57.5 50.7 84.0 36.6 18.0 59.1 86.0 54.4 
57.3 59.8 80.0 42.2 56.5 45.4 28.1 57.3 22.2 61.8 84.1 50.5 37.3 65.4 20.2 31.9 92.5 83.8 40.8 23.1 55.4 77.5 44.9 52.0 66.2 0.0 11.0 47.2 97.4 28.5 13.2 89.4 34.2 15.6 52.0 42.3 83.3 87.1 45.2 61.3 
47.5 59.1 70.4 44.5 53.8 45.0 16.6 57.2 22.6 49.9 74.5 44.2 29.0 54.7 15.9 31.0 81.1 70.7 27.8 19.4 49.3 68.7 49.2 48.8 55.2 12.9 0.0 42.9 86.4 21.1 21.1 78.5 30.9 5.7 53.6 33.6 72.3 79.6 48.7 55.3 
74.1 24.7 58.4 19.1 23.7 18.4 53.7 40.1 30.3 42.6 76.3 17.9 68.3 81.8 34.8 76.7 87.5 87.9 34.8 59.9 42.0 45.1 44.1 16.2 59.0 47.4 43.3 0.0 86.3 23.3 42.1 87.0 13.0 46.0 27.4 21.9 69.5 43.7 32.7 16.0 
57.3 107.7 32.3 104.8 112.7 101.8 75.2 124.9 95.6 49.1 18.4 74.9 80.4 56.3 86.4 103.6 25.3 33.3 63.0 85.9 50.1 58.4 123.2 104.9 36.4 98.2 88.3 88.2 0.0 77.8 105.0 17.3 88.4 82.3 113.6 67.1 16.8 73.0 116.8 79.0 
51.2 45.0 53.8 31.5 40.1 31.4 28.8 49.3 17.2 38.5 67.2 24.8 46.7 58.1 10.8 54.3 75.9 71.7 20.2 36.8 31.9 50.6 47.8 33.0 48.4 29.4 23.5 26.6 80.1 0.0 29.7 74.2 14.4 23.1 41.9 14.1 61.9 58.7 41.3 34.2 
67.9 53.5 84.9 37.8 44.5 34.5 42.3 41.1 19.1 66.2 94.6 47.5 50.6 77.3 27.0 46.1 99.7 92.0 47.6 35.7 63.1 79.9 31.2 43.1 74.6 16.5 23.5 42.4 109.6 29.8 0.0 98.6 29.3 26.7 40.8 43.7 89.9 84.8 32.9 57.6 
45.7 111.3 38.1 103.0 108.8 102.8 66.1 122.4 89.3 50.8 13.2 74.7 68.4 41.3 81.1 90.8 6.8 13.4 61.4 74.5 49.5 67.7 120.4 101.6 33.4 93.3 80.1 88.7 19.2 76.7 100.8 0.0 86.6 73.8 113.3 65.9 23.7 82.4 115.0 82.9 
67.9 32.3 64.8 16.8 24.7 14.6 42.2 35.4 14.8 45.4 77.8 24.0 58.5 75.3 21.4 61.7 88.5 84.9 33.0 44.9 40.6 49.6 33.4 19.7 59.1 36.6 32.3 16.5 92.9 17.0 29.8 90.6 0.0 34.6 27.7 21.3 71.9 55.7 28.4 28.3 
37.9 64.5 64.9 49.1 57.6 48.4 14.5 63.5 28.9 49.3 70.4 45.1 26.7 47.2 20.2 32.6 74.1 63.8 26.0 13.1 47.6 71.0 56.4 56.1 53.6 15.9 10.4 50.8 83.4 25.5 27.5 75.4 38.0 0.0 58.6 33.9 68.7 80.3 54.2 57.2 
95.3 15.0 86.3 17.7 8.9 16.7 68.9 11.8 35.8 70.6 102.3 44.7 86.8 102.3 46.5 83.3 118.3 109.9 60.6 69.7 68.6 67.1 20.2 13.6 86.8 56.4 57.5 30.9 114.8 45.5 42.4 113.4 31.9 59.9 0.0 47.4 96.8 64.8 10.7 39.5 
49.2 45.6 43.3 37.3 44.5 34.4 36.0 56.4 31.1 23.4 59.1 16.2 55.7 57.5 25.5 65.4 70.8 61.3 17.3 44.4 22.5 36.8 55.2 38.9 40.1 47.2 36.0 24.4 70.4 14.7 44.7 70.3 25.4 35.9 47.5 0.0 50.5 46.4 49.7 25.6 
51.4 92.8 17.0 85.5 94.8 84.5 62.2 110.9 81.1 33.7 14.6 57.9 71.5 47.8 71.0 90.8 30.2 32.7 51.6 72.7 32.5 40.3 108.5 87.6 20.2 85.4 75.1 74.1 18.8 64.2 91.8 27.8 72.2 71.4 97.3 50.9 0.0 58.9 100.1 62.5 
90.4 55.2 46.4 59.4 62.4 62.1 82.9 79.4 69.8 41.9 73.4 40.8 100.4 91.2 70.5 112.6 87.9 85.2 60.3 89.9 47.6 23.6 84.6 56.0 62.7 87.3 81.5 45.5 74.4 60.9 85.4 85.8 59.9 81.7 67.2 48.9 63.6 0.0 73.5 27.7 
91.7 28.4 90.9 18.1 20.4 19.0 68.2 12.2 31.2 72.2 107.2 48.2 78.7 99.0 44.5 78.3 117.8 111.1 61.2 68.2 70.1 75.2 12.7 23.6 87.0 48.4 49.0 36.4 116.9 42.4 34.7 117.8 32.3 58.6 14.9 50.7 102.3 74.5 0.0 47.0 
79.0 32.1 49.6 36.1 34.5 32.8 62.7 53.0 44.5 36.5 71.5 17.3 79.8 84.3 46.7 85.8 88.0 82.1 43.3 69.3 39.6 27.7 56.1 30.4 56.7 62.7 56.3 18.2 83.0 35.1 60.8 83.6 28.8 59.6 44.2 26.9 64.8 31.1 49.2 0.0 
