53.3 95.4 101.0 84.6 80.2 67.2 80.2 97.2 96.1 87.0 0.0 78.3 113.6 110.6 43.9 115.2 42.7 88.9 93.2 48.1 64.5 64.6 41.3 80.3 42.6 52.6 70.0 49.9 73.6 15.0 81.4 56.4 98.3 28.5 9.6 81.5 49.3 89.7 99.5 19.9 
85.7 78.6 63.0 11.6 28.2 58.7 47.2 80.6 53.1 80.0 82.8 0.0 62.8 61.0 50.6 59.8 54.3 73.5 62.7 83.5 27.5 70.7 41.5 6.1 84.8 82.8 9.4 38.2 30.2 65.2 28.7 54.4 44.8 54.2 75.5 23.5 85.8 33.9 54.5 63.1 
85.2 42.4 27.1 70.0 45.2 55.3 37.7 43.1 22.1 52.0 118.0 64.5 0.0 3.0 69.9 6.7 71.8 42.3 26.9 87.9 52.6 62.7 93.4 67.9 93.4 83.9 69.7 64.6 42.7 106.7 37.3 59.6 18.3 101.6 116.0 41.0 89.5 29.6 14.2 107.6 
82.1 40.0 20.8 69.0 41.4 53.8 35.8 42.5 18.7 51.6 111.6 63.4 3.3 0.0 66.9 8.3 68.8 39.9 24.2 84.9 49.9 59.8 90.8 66.2 90.4 81.0 67.6 61.7 40.0 103.8 34.9 56.6 16.2 98.8 113.0 38.8 86.6 27.5 11.2 104.8 
34.4 57.7 54.3 58.9 44.0 25.5 35.7 56.1 54.0 46.8 45.1 53.9 70.5 69.5 0.0 71.9 3.6 47.6 49.6 33.0 26.2 28.6 40.2 55.4 34.3 33.0 46.4 12.3 32.8 39.7 41.1 13.8 55.7 40.3 47.6 43.0 35.4 48.6 55.7 42.5 
91.0 47.2 32.5 66.5 43.1 58.2 39.1 52.7 21.5 56.7 116.6 64.4 11.4 11.7 71.9 0.0 74.1 48.1 32.2 91.9 52.6 67.2 92.7 64.6 97.2 88.2 67.3 65.6 42.7 107.4 36.4 62.6 17.3 101.6 117.0 39.2 93.7 28.1 17.6 108.1 
30.9 56.8 54.9 64.8 45.9 22.4 39.3 55.6 57.7 45.8 47.6 57.7 75.5 69.7 6.9 76.3 0.0 47.3 50.5 29.3 29.7 26.7 42.5 59.1 30.6 29.5 50.0 16.0 35.9 39.8 44.2 13.8 58.1 41.5 47.1 46.3 31.7 51.4 57.5 43.0 
46.5 11.3 23.5 81.1 52.1 28.0 30.8 5.9 35.6 9.8 90.5 78.1 44.6 42.0 51.1 49.5 49.1 0.0 16.2 50.9 48.7 25.8 84.8 79.6 57.3 46.1 75.5 50.5 43.2 87.2 46.1 33.8 41.9 87.5 94.2 51.6 51.9 45.7 32.2 90.2 
61.7 18.0 6.8 73.1 39.8 31.0 21.2 21.2 18.8 25.0 97.4 65.6 29.9 26.2 54.1 35.5 53.4 20.9 0.0 61.9 41.7 36.4 81.6 68.8 67.7 57.6 66.5 48.3 33.8 88.9 34.1 36.9 26.0 86.8 97.2 39.5 63.3 31.6 15.9 91.0 
10.6 59.2 68.0 92.8 72.8 38.5 59.9 57.1 76.8 47.4 48.1 86.0 89.7 87.3 33.4 94.7 30.3 52.5 66.2 0.0 57.5 25.6 67.6 88.4 6.8 5.1 79.4 45.3 61.4 54.2 69.3 32.1 78.7 62.1 56.6 72.6 2.3 75.0 74.3 59.2 
58.8 56.5 44.8 38.5 18.9 29.4 25.9 57.3 38.1 53.6 67.2 29.7 53.6 52.3 28.3 53.6 34.6 49.2 46.7 60.2 0.0 43.2 41.1 33.3 59.9 56.3 27.2 15.1 9.9 55.2 17.0 27.0 35.2 49.0 65.0 17.3 59.8 25.4 39.9 55.5 
23.8 36.6 42.6 79.7 56.1 19.1 37.1 31.4 50.5 22.0 64.8 75.6 65.5 60.3 31.0 68.0 29.8 30.5 38.9 27.8 44.8 0.0 68.8 76.5 31.7 21.2 69.4 36.9 43.2 65.2 49.9 17.1 55.3 68.2 71.0 54.3 27.0 53.8 49.5 68.9 
72.4 92.2 84.0 48.8 55.6 58.9 65.2 91.5 78.2 86.5 45.4 46.0 94.5 94.9 41.8 96.2 43.9 84.8 84.5 70.2 46.0 72.0 0.0 41.8 65.6 69.6 32.2 34.3 50.9 26.5 56.3 52.8 75.4 13.4 36.0 53.8 69.7 64.6 81.1 22.9 
90.6 84.9 70.5 5.4 30.4 65.4 52.6 86.7 57.0 83.5 84.4 8.0 68.3 70.7 57.4 67.1 60.0 80.1 71.1 89.3 33.9 76.6 43.4 0.0 89.5 87.9 10.3 43.0 36.3 66.7 34.7 60.0 50.2 55.0 76.9 29.4 90.7 39.5 60.2 64.2 
15.3 64.8 75.1 91.9 75.7 41.6 65.4 62.9 81.3 51.4 46.5 87.2 95.4 92.2 36.7 101.3 33.8 58.2 71.2 8.9 60.4 36.4 69.4 91.5 0.0 11.9 80.1 46.6 64.7 49.9 72.8 35.9 83.3 58.8 51.4 75.7 6.9 78.9 79.5 55.1 
5.2 56.7 66.4 91.1 69.7 37.0 56.1 53.0 71.4 43.1 56.3 85.8 86.2 83.6 37.1 90.6 32.6 46.5 57.9 6.8 57.7 25.6 72.2 91.6 16.7 0.0 79.3 45.0 59.4 57.8 67.0 29.9 75.4 64.9 60.7 70.6 5.8 72.3 70.5 62.6 
81.4 83.8 69.3 13.2 30.7 55.5 48.1 82.3 55.9 81.4 72.3 14.3 73.9 69.9 46.7 69.9 54.3 75.7 71.4 84.1 30.7 72.4 32.7 10.6 81.1 80.5 0.0 34.3 32.7 56.5 33.6 52.5 51.4 45.0 66.7 29.0 81.8 40.1 60.1 54.1 
48.6 60.6 55.9 48.4 33.7 26.9 33.1 58.4 49.0 52.4 52.3 38.3 67.3 66.4 14.8 68.3 19.8 53.9 52.8 47.3 18.6 40.9 39.1 46.6 51.2 45.7 36.5 0.0 23.6 42.0 31.6 19.8 48.5 38.4 51.4 32.5 47.6 39.8 50.9 43.3 
63.9 47.9 38.1 40.9 9.7 29.7 15.5 51.0 29.2 50.2 75.2 34.1 43.0 43.9 36.0 47.5 38.8 46.2 35.6 65.3 14.3 48.1 53.1 38.8 67.6 61.4 35.0 24.1 0.0 64.9 8.3 29.4 25.3 58.9 74.6 11.2 63.6 16.1 30.2 65.3 
58.5 93.5 95.5 69.7 72.4 62.6 73.8 94.6 92.4 83.5 17.6 67.4 106.8 105.1 42.9 109.7 42.5 90.8 88.9 58.0 57.0 66.7 30.4 70.7 52.7 62.3 60.9 43.1 66.2 0.0 72.1 53.5 90.2 13.5 10.3 71.4 55.8 80.6 92.9 5.5 
71.8 49.3 35.5 38.5 9.4 39.8 20.3 51.8 22.6 52.7 81.6 32.9 40.4 36.0 43.3 38.0 46.0 49.9 35.5 74.1 20.9 51.8 59.3 36.4 77.1 68.1 38.2 34.2 12.8 74.0 0.0 37.2 19.1 65.4 82.0 5.4 71.5 8.5 26.5 72.3 
33.8 41.4 40.9 64.2 40.2 10.5 29.6 43.2 42.1 32.0 58.7 56.6 60.1 60.1 16.5 63.6 15.4 35.9 37.3 35.8 28.3 20.7 55.8 60.7 37.6 30.9 52.7 23.1 30.5 56.3 40.7 0.0 47.7 54.0 60.9 40.6 34.2 43.0 45.4 56.4 
76.2 46.4 28.3 49.3 26.7 47.8 25.2 45.2 9.2 50.4 101.8 48.4 21.9 17.5 60.0 18.8 62.6 42.7 27.8 79.4 39.0 56.1 76.5 50.3 86.1 75.6 53.8 53.3 26.1 93.5 19.7 49.4 0.0 84.2 99.8 22.6 80.6 11.3 11.4 90.7 
66.8 97.2 91.8 59.2 65.5 61.9 72.6 95.1 85.6 85.2 31.4 56.3 103.3 102.7 44.9 103.7 42.0 87.7 90.1 62.3 52.8 71.3 15.5 55.0 62.9 68.6 46.0 41.1 60.7 18.5 69.2 54.2 85.0 0.0 22.5 63.7 64.0 73.9 88.5 9.4 
64.1 105.0 104.3 83.5 83.1 71.6 80.6 102.9 101.6 92.4 12.8 75.8 118.2 115.2 50.2 118.7 47.2 96.1 102.0 61.4 65.4 72.8 37.9 78.2 56.0 61.8 71.1 55.6 77.3 15.0 82.4 65.8 103.5 27.0 0.0 81.5 57.9 90.5 102.1 13.1 
75.5 57.8 41.9 28.9 6.2 40.0 24.8 57.3 25.9 55.1 84.6 28.3 41.4 42.1 46.5 42.5 47.0 52.0 40.9 76.3 20.7 57.8 58.0 30.0 77.1 71.1 31.3 36.1 15.6 71.7 7.8 43.8 24.5 65.7 83.6 0.0 74.8 11.3 31.2 71.1 
10.9 58.2 70.8 96.4 75.6 39.1 62.4 59.6 78.8 48.6 52.7 88.6 90.9 91.4 40.0 97.0 34.0 52.5 68.0 6.3 60.8 30.2 70.5 94.1 7.4 6.2 84.9 51.8 64.1 59.4 73.0 34.9 81.3 67.9 61.8 79.0 0.0 77.1 76.0 60.9 
72.2 50.0 30.9 42.0 16.9 40.1 20.2 53.1 17.6 51.9 91.6 35.7 32.9 32.3 51.4 32.0 54.6 50.6 35.7 76.9 26.0 57.6 64.8 40.3 82.6 74.9 43.2 43.2 20.6 84.9 9.2 45.2 11.4 74.1 92.3 14.6 79.0 0.0 20.7 80.8 
72.1 31.8 14.8 59.5 33.8 42.7 25.6 35.6 9.9 39.2 102.3 55.0 16.1 12.6 59.3 18.4 58.6 34.7 20.2 77.7 43.1 49.6 84.9 60.8 81.0 74.7 64.3 52.3 34.3 96.5 29.8 49.4 13.2 89.4 105.4 34.1 77.2 22.9 0.0 94.1 
67.6 96.4 97.3 69.0 72.1 64.3 75.9 97.4 89.5 88.9 23.7 65.9 111.0 106.3 42.7 109.6 47.1 91.6 95.8 60.2 56.8 71.7 27.3 68.2 55.6 63.7 56.0 46.4 69.3 5.7 73.8 58.8 91.8 9.6 15.9 73.8 65.4 83.9 98.9 0.0 
