84.9 42.4 20.9 69.8 42.7 53.2 33.6 44.4 16.4 48.5 112.9 65.5 6.1 0.0 66.9 8.3 68.8 39.9 24.2 84.9 49.9 59.8 90.8 66.2 90.4 81.0 67.6 61.7 40.0 103.8 34.9 56.6 16.2 98.8 113.0 38.8 86.6 27.5 11.2 104.8 
35.2 54.5 54.4 61.0 41.8 24.2 34.2 55.5 54.9 46.3 44.3 55.5 74.8 68.7 0.0 71.9 3.6 47.6 49.6 33.0 26.2 28.6 40.2 55.4 34.3 33.0 46.4 12.3 32.8 39.7 41.1 13.8 55.7 40.3 47.6 43.0 35.4 48.6 55.7 42.5 
89.1 48.7 32.3 66.8 44.3 57.8 39.1 51.5 24.4 56.7 115.8 61.1 11.3 9.4 73.7 0.0 74.1 48.1 32.2 91.9 52.6 67.2 92.7 64.6 97.2 88.2 67.3 65.6 42.7 107.4 36.4 62.6 17.3 101.6 117.0 39.2 93.7 28.1 17.6 108.1 
33.2 56.0 58.8 65.0 43.8 21.4 36.5 55.6 54.2 45.7 44.3 57.7 75.3 70.1 7.0 75.2 0.0 47.3 50.5 29.3 29.7 26.7 42.5 59.1 30.6 29.5 50.0 16.0 35.9 39.8 44.2 13.8 58.1 41.5 47.1 46.3 31.7 51.4 57.5 43.0 
49.7 8.4 20.5 84.4 55.2 29.4 34.0 9.8 35.3 9.3 92.2 75.0 47.2 43.3 51.7 52.5 51.4 0.0 16.2 50.9 48.7 25.8 84.8 79.6 57.3 46.1 75.5 50.5 43.2 87.2 46.1 33.8 41.9 87.5 94.2 51.6 51.9 45.7 32.2 90.2 
61.1 17.9 7.4 69.6 43.3 34.5 22.3 22.2 22.2 26.9 94.6 65.7 27.7 26.3 54.4 32.4 50.6 16.5 0.0 61.9 41.7 36.4 81.6 68.8 67.7 57.6 66.5 48.3 33.8 88.9 34.1 36.9 26.0 86.8 97.2 39.5 63.3 31.6 15.9 91.0 
9.8 59.1 70.6 91.2 72.7 35.7 58.4 57.7 76.2 44.0 49.0 83.7 91.8 86.8 37.2 96.3 31.5 51.7 65.6 0.0 57.5 25.6 67.6 88.4 6.8 5.1 79.4 45.3 61.4 54.2 69.3 32.1 78.7 62.1 56.6 72.6 2.3 75.0 74.3 59.2 
56.8 55.7 47.7 37.8 17.9 30.1 24.9 55.2 37.6 52.5 65.7 29.8 56.8 51.4 30.0 55.4 32.7 49.7 42.0 59.9 0.0 43.2 41.1 33.3 59.9 56.3 27.2 15.1 9.9 55.2 17.0 27.0 35.2 49.0 65.0 17.3 59.8 25.4 39.9 55.5 
22.5 32.2 45.5 81.8 53.3 15.3 35.7 33.6 51.6 20.3 69.5 71.2 65.5 60.5 31.8 67.4 27.7 27.9 40.7 27.6 44.6 0.0 68.8 76.5 31.7 21.2 69.4 36.9 43.2 65.2 49.9 17.1 55.3 68.2 71.0 54.3 27.0 53.8 49.5 68.9 
71.1 93.3 87.6 48.1 53.9 61.0 63.2 93.3 80.1 83.7 42.4 44.3 98.1 92.8 43.4 94.1 47.4 88.8 84.0 72.6 45.7 70.8 0.0 41.8 65.6 69.6 32.2 34.3 50.9 26.5 56.3 52.8 75.4 13.4 36.0 53.8 69.7 64.6 81.1 22.9 
89.2 88.1 71.7 4.1 30.2 63.8 52.9 86.6 59.0 82.7 82.7 10.7 70.9 71.1 57.3 67.9 61.6 81.5 69.9 91.4 36.0 78.9 45.9 0.0 89.5 87.9 10.3 43.0 36.3 66.7 34.7 60.0 50.2 55.0 76.9 29.4 90.7 39.5 60.2 64.2 
15.3 67.2 74.4 95.0 73.8 44.8 64.0 64.3 81.7 53.9 43.6 87.7 94.3 93.0 34.3 101.1 34.9 59.1 69.4 11.0 60.4 35.4 68.8 92.7 0.0 11.9 80.1 46.6 64.7 49.9 72.8 35.9 83.3 58.8 51.4 75.7 6.9 78.9 79.5 55.1 
3.6 56.4 67.0 92.0 68.4 36.1 54.8 54.4 70.8 43.0 53.9 84.7 87.9 83.1 38.0 89.1 32.0 48.5 60.4 6.7 58.6 21.6 70.5 88.4 13.7 0.0 79.3 45.0 59.4 57.8 67.0 29.9 75.4 64.9 60.7 70.6 5.8 72.3 70.5 62.6 
83.6 81.0 69.5 14.9 29.0 59.0 50.3 84.8 56.7 78.4 71.5 13.9 72.4 71.6 47.2 71.1 55.0 79.5 68.1 79.7 27.9 71.4 33.4 14.0 80.6 82.8 0.0 34.3 32.7 56.5 33.6 52.5 51.4 45.0 66.7 29.0 81.8 40.1 60.1 54.1 
46.9 57.6 55.6 48.9 32.4 29.0 31.3 59.4 49.3 53.1 54.7 41.5 68.2 66.3 12.7 70.0 18.5 53.8 50.6 45.7 18.4 38.1 35.3 47.8 47.3 49.2 35.3 0.0 23.6 42.0 31.6 19.8 48.5 38.4 51.4 32.5 47.6 39.8 50.9 43.3 
64.3 50.4 38.8 40.0 13.2 32.7 15.1 51.3 24.5 45.9 76.6 33.9 43.7 41.2 32.9 47.5 37.5 43.3 36.6 61.5 11.3 45.4 52.9 39.3 68.1 63.7 36.8 28.5 0.0 64.9 8.3 29.4 25.3 58.9 74.6 11.2 63.6 16.1 30.2 65.3 
58.6 94.7 93.0 74.5 68.6 64.0 74.3 95.4 90.7 85.8 16.4 69.1 107.0 107.8 43.3 110.3 41.3 88.5 92.5 55.9 58.5 69.3 26.9 71.2 54.1 58.2 59.0 42.2 69.7 0.0 72.1 53.5 90.2 13.5 10.3 71.4 55.8 80.6 92.9 5.5 
67.3 51.2 34.6 37.3 9.0 39.9 20.7 51.8 24.5 51.9 83.0 33.1 41.0 34.9 43.3 41.3 48.7 47.5 39.0 71.2 20.2 54.8 60.4 34.9 76.6 71.6 35.5 35.0 13.3 75.6 0.0 37.2 19.1 65.4 82.0 5.4 71.5 8.5 26.5 72.3 
30.5 41.2 45.2 64.2 40.0 10.0 28.1 40.0 44.7 33.6 57.3 56.8 59.9 60.4 14.5 66.9 18.0 37.6 38.9 34.4 31.4 20.3 55.6 62.2 38.8 31.6 56.8 20.8 33.0 57.8 37.8 0.0 47.7 54.0 60.9 40.6 34.2 43.0 45.4 56.4 
79.7 42.7 28.3 50.0 29.3 43.8 26.2 45.3 12.6 51.7 99.2 49.3 23.1 20.9 58.9 19.3 62.8 42.4 29.8 78.8 39.8 55.8 75.6 51.5 84.2 80.3 52.9 53.4 25.6 94.8 20.5 48.9 0.0 84.2 99.8 22.6 80.6 11.3 11.4 90.7 
70.0 97.5 92.2 60.5 64.3 61.5 68.3 94.2 86.5 87.4 29.0 57.1 103.1 99.1 44.7 103.4 44.6 87.9 89.4 63.9 49.2 71.8 16.9 58.9 58.9 68.6 48.8 42.8 63.6 15.9 66.0 58.2 87.8 0.0 22.5 63.7 64.0 73.9 88.5 9.4 
64.3 103.7 103.9 80.9 82.9 71.5 85.0 103.2 100.1 93.4 11.2 78.1 116.2 114.3 50.5 118.5 51.1 94.8 98.2 61.1 67.8 74.0 38.3 81.5 53.1 64.5 67.9 53.4 77.8 11.0 85.6 63.7 100.6 26.3 0.0 81.5 57.9 90.5 102.1 13.1 
71.7 55.1 41.2 30.1 6.0 42.6 25.9 58.4 29.3 56.4 81.9 27.3 41.6 40.1 46.7 39.4 48.4 56.3 41.2 76.1 19.3 56.7 56.9 30.3 78.1 71.4 31.8 34.8 15.9 73.8 6.1 41.9 25.6 68.0 84.5 0.0 74.8 11.3 31.2 71.1 
9.6 57.6 71.6 96.4 76.7 39.6 61.7 58.9 76.0 46.9 50.3 88.7 91.2 88.7 37.1 97.2 35.9 53.4 63.7 6.7 60.9 27.9 72.7 94.0 9.1 6.9 82.0 52.5 64.7 59.4 75.7 38.1 84.2 66.6 61.4 77.7 0.0 77.1 76.0 60.9 
73.3 49.7 33.5 42.4 16.0 40.3 20.8 53.3 17.2 53.4 90.4 34.1 30.3 29.9 51.8 31.1 53.5 46.5 36.1 77.7 26.6 56.9 69.4 41.6 80.4 75.2 42.4 40.9 20.2 82.0 10.3 46.3 15.3 78.4 92.1 12.7 77.2 0.0 20.7 80.8 
74.6 33.4 17.2 60.5 33.6 39.8 22.3 34.5 8.1 40.9 100.2 56.6 18.3 11.8 57.9 17.8 59.3 34.2 19.7 75.1 43.2 54.4 85.3 63.5 84.4 72.2 62.0 55.0 30.4 96.2 30.5 49.8 14.2 90.8 105.6 33.3 80.5 24.2 0.0 94.1 
65.0 96.5 99.0 69.1 72.3 67.6 74.4 96.0 91.1 88.1 22.1 66.3 111.9 106.5 43.6 110.0 44.6 94.6 92.2 62.5 59.9 70.5 26.7 68.3 59.5 63.2 54.3 46.0 68.7 6.0 75.3 57.6 92.5 12.5 15.9 72.7 61.1 82.4 95.0 0.0 
