57.7 95.7 97.1 86.8 82.1 66.3 81.6 96.7 98.9 84.8 0.0 78.3 113.6 110.6 43.9 115.2 42.7 88.9 93.2 48.1 64.5 64.6 41.3 80.3 42.6 52.6 70.0 49.9 73.6 15.0 81.4 56.4 98.3 28.5 9.6 81.5 49.3 89.7 99.5 19.9 
83.4 78.0 67.1 7.2 23.3 59.8 45.1 78.7 51.7 80.3 80.5 0.0 62.8 61.0 50.6 59.8 54.3 73.5 62.7 83.5 27.5 70.7 41.5 6.1 84.8 82.8 9.4 38.2 30.2 65.2 28.7 54.4 44.8 54.2 75.5 23.5 85.8 33.9 54.5 63.1 
87.8 40.9 25.5 70.4 46.2 56.2 39.5 43.6 18.9 50.4 117.3 67.5 0.0 3.0 69.9 6.7 71.8 42.3 26.9 87.9 52.6 62.7 93.4 67.9 93.4 83.9 69.7 64.6 42.7 106.7 37.3 59.6 18.3 101.6 116.0 41.0 89.5 29.6 14.2 107.6 
81.6 40.9 20.7 68.6 44.8 55.2 36.6 41.2 16.0 50.0 110.7 62.1 7.3 0.0 66.9 8.3 68.8 39.9 24.2 84.9 49.9 59.8 90.8 66.2 90.4 81.0 67.6 61.7 40.0 103.8 34.9 56.6 16.2 98.8 113.0 38.8 86.6 27.5 11.2 104.8 
33.6 56.6 57.5 59.8 43.0 25.6 35.2 54.2 55.1 46.6 45.4 54.5 74.9 67.9 0.0 71.9 3.6 47.6 49.6 33.0 26.2 28.6 40.2 55.4 34.3 33.0 46.4 12.3 32.8 39.7 41.1 13.8 55.7 40.3 47.6 43.0 35.4 48.6 55.7 42.5 
90.4 48.3 30.9 67.5 46.4 61.5 42.6 53.2 23.0 58.1 115.4 60.2 10.9 12.8 75.3 0.0 74.1 48.1 32.2 91.9 52.6 67.2 92.7 64.6 97.2 88.2 67.3 65.6 42.7 107.4 36.4 62.6 17.3 101.6 117.0 39.2 93.7 28.1 17.6 108.1 
33.7 53.5 55.3 63.7 46.5 25.5 38.7 57.3 53.9 47.1 46.6 57.0 75.6 73.4 4.6 75.5 0.0 47.3 50.5 29.3 29.7 26.7 42.5 59.1 30.6 29.5 50.0 16.0 35.9 39.8 44.2 13.8 58.1 41.5 47.1 46.3 31.7 51.4 57.5 43.0 
47.4 9.4 21.0 83.4 51.5 31.4 33.0 7.9 37.4 10.3 90.1 74.9 46.1 40.5 47.7 49.7 47.8 0.0 16.2 50.9 48.7 25.8 84.8 79.6 57.3 46.1 75.5 50.5 43.2 87.2 46.1 33.8 41.9 87.5 94.2 51.6 51.9 45.7 32.2 90.2 
60.9 19.7 7.9 70.9 41.5 34.6 22.1 18.4 22.6 25.4 95.8 65.6 28.9 25.4 54.1 36.5 52.2 20.7 0.0 61.9 41.7 36.4 81.6 68.8 67.7 57.6 66.5 48.3 33.8 88.9 34.1 36.9 26.0 86.8 97.2 39.5 63.3 31.6 15.9 91.0 
8.8 57.2 68.5 91.3 74.9 39.0 60.5 55.2 73.1 44.6 49.3 86.6 90.3 86.7 35.0 93.7 30.4 53.6 66.3 0.0 57.5 25.6 67.6 88.4 6.8 5.1 79.4 45.3 61.4 54.2 69.3 32.1 78.7 62.1 56.6 72.6 2.3 75.0 74.3 59.2 
60.1 54.1 46.1 37.1 18.6 31.3 23.0 56.6 39.2 52.9 67.3 28.2 56.5 52.0 27.4 54.9 32.7 51.4 44.9 58.3 0.0 43.2 41.1 33.3 59.9 56.3 27.2 15.1 9.9 55.2 17.0 27.0 35.2 49.0 65.0 17.3 59.8 25.4 39.9 55.5 
22.1 36.4 44.5 80.6 54.6 19.6 35.6 34.6 51.9 20.3 66.6 74.2 67.0 59.9 30.9 67.9 29.3 26.0 40.3 29.8 45.3 0.0 68.8 76.5 31.7 21.2 69.4 36.9 43.2 65.2 49.9 17.1 55.3 68.2 71.0 54.3 27.0 53.8 49.5 68.9 
74.6 92.9 86.2 49.2 55.0 59.7 64.5 93.2 79.3 87.7 43.1 42.5 94.4 93.9 44.1 95.1 44.9 87.2 85.1 71.1 44.9 68.9 0.0 41.8 65.6 69.6 32.2 34.3 50.9 26.5 56.3 52.8 75.4 13.4 36.0 53.8 69.7 64.6 81.1 22.9 
91.3 83.6 70.2 6.2 30.0 63.1 50.7 85.6 57.2 82.3 80.7 8.8 69.0 69.9 58.9 69.5 62.8 83.0 69.1 91.3 33.4 76.7 45.8 0.0 89.5 87.9 10.3 43.0 36.3 66.7 34.7 60.0 50.2 55.0 76.9 29.4 90.7 39.5 60.2 64.2 
17.6 67.5 74.4 92.0 73.2 42.4 63.2 64.2 78.8 52.6 43.9 87.5 93.9 90.7 37.4 98.6 35.1 59.7 67.8 11.4 64.6 36.5 66.0 94.1 0.0 11.9 80.1 46.6 64.7 49.9 72.8 35.9 83.3 58.8 51.4 75.7 6.9 78.9 79.5 55.1 
3.2 53.4 65.7 90.5 70.5 32.6 53.1 55.2 72.0 39.8 53.7 85.7 84.8 82.4 37.6 91.1 29.6 46.6 62.4 7.0 58.2 21.7 69.7 89.1 13.0 0.0 79.3 45.0 59.4 57.8 67.0 29.9 75.4 64.9 60.7 70.6 5.8 72.3 70.5 62.6 
82.7 79.8 69.6 14.4 31.6 55.7 51.0 84.5 58.6 76.7 71.6 11.9 72.0 69.3 47.9 70.6 53.8 79.5 71.3 80.2 31.6 72.0 35.5 14.1 83.8 82.2 0.0 34.3 32.7 56.5 33.6 52.5 51.4 45.0 66.7 29.0 81.8 40.1 60.1 54.1 
46.2 56.2 55.3 45.2 32.0 26.8 33.1 57.2 45.8 53.3 51.8 38.8 68.2 63.2 16.0 69.6 18.5 52.5 53.3 48.9 19.8 39.5 35.8 43.3 50.2 49.9 35.3 0.0 23.6 42.0 31.6 19.8 48.5 38.4 51.4 32.5 47.6 39.8 50.9 43.3 
63.0 50.7 39.4 37.5 9.7 29.0 17.5 50.9 28.4 49.0 77.5 34.2 47.0 40.1 35.3 44.1 37.2 47.6 36.3 66.1 12.5 46.8 51.9 40.4 68.4 62.5 33.8 26.3 0.0 64.9 8.3 29.4 25.3 58.9 74.6 11.2 63.6 16.1 30.2 65.3 
59.0 96.7 92.3 73.6 68.8 61.3 76.2 95.5 88.7 87.5 15.1 69.0 109.8 108.6 43.6 111.1 40.3 88.6 89.7 57.4 56.0 69.4 27.2 67.4 53.1 60.9 56.6 42.5 65.5 0.0 72.1 53.5 90.2 13.5 10.3 71.4 55.8 80.6 92.9 5.5 
71.7 52.9 37.4 37.7 8.7 35.5 22.0 51.1 24.3 52.1 85.4 33.0 41.1 35.2 42.8 39.9 45.2 48.0 38.9 70.1 17.7 51.0 58.9 36.8 74.7 70.0 34.7 36.5 11.7 72.8 0.0 37.2 19.1 65.4 82.0 5.4 71.5 8.5 26.5 72.3 
32.8 43.6 42.9 64.3 39.2 11.7 29.7 40.6 46.6 30.9 59.0 57.2 64.2 57.4 15.6 63.0 15.4 38.0 39.2 33.6 31.6 17.7 56.9 63.1 39.2 34.8 53.2 20.7 29.6 55.2 41.1 0.0 47.7 54.0 60.9 40.6 34.2 43.0 45.4 56.4 
75.6 45.5 25.7 53.9 27.1 45.6 23.3 47.7 11.5 52.2 101.9 47.3 19.4 19.3 57.1 19.7 60.6 46.0 27.4 80.3 36.2 55.8 76.4 51.6 86.5 76.4 52.4 52.3 28.1 90.7 19.9 48.2 0.0 84.2 99.8 22.6 80.6 11.3 11.4 90.7 
68.0 96.0 91.8 61.2 64.0 63.5 72.3 95.6 84.4 87.8 29.2 55.5 104.1 99.5 42.5 103.7 45.7 87.6 88.5 62.3 52.6 72.2 16.3 59.8 63.0 68.3 45.2 42.3 62.9 16.0 69.8 55.0 87.2 0.0 22.5 63.7 64.0 73.9 88.5 9.4 
63.1 103.7 104.8 82.1 83.4 68.3 82.7 101.3 101.1 93.9 11.8 80.3 116.6 114.2 52.3 117.7 51.6 95.4 98.8 57.0 69.2 72.8 37.1 77.6 54.4 63.0 69.1 56.2 76.9 14.0 86.2 61.2 102.7 22.9 0.0 81.5 57.9 90.5 102.1 13.1 
73.9 58.3 39.5 31.3 5.4 40.3 27.3 60.2 26.9 57.0 86.1 25.0 42.7 40.3 43.0 41.0 49.7 52.8 41.0 76.8 17.8 55.6 57.7 33.9 77.9 75.1 29.4 33.6 13.1 72.7 8.7 43.5 27.1 65.3 83.7 0.0 74.8 11.3 31.2 71.1 
7.6 61.5 68.2 93.8 74.9 40.7 61.7 59.1 74.6 49.1 49.5 89.2 93.8 89.8 39.6 94.1 36.4 52.6 64.1 6.2 61.1 30.4 73.5 95.3 11.5 7.6 84.0 52.0 64.1 60.5 76.5 35.3 85.2 64.9 61.9 77.2 0.0 77.1 76.0 60.9 
73.6 48.4 31.7 39.0 16.0 44.2 24.6 53.7 18.4 51.9 94.0 38.9 33.7 30.9 52.7 32.0 51.5 45.8 35.5 79.8 26.1 58.3 65.4 40.4 82.5 76.0 42.0 40.8 20.3 81.1 13.1 47.7 16.2 75.5 93.2 12.7 77.6 0.0 20.7 80.8 
70.3 35.3 15.0 61.7 34.5 44.1 25.2 37.2 10.8 40.7 102.4 56.5 17.7 13.0 56.6 17.9 61.5 37.0 20.6 75.2 44.1 50.6 83.5 62.6 83.2 73.7 63.2 54.2 32.5 97.9 28.8 48.9 15.6 91.4 103.5 31.7 79.1 21.0 0.0 94.1 
67.0 99.4 96.1 67.3 70.1 67.2 74.2 97.7 92.6 88.0 20.3 67.9 108.1 106.6 46.7 112.0 44.2 92.3 94.4 60.3 57.2 69.0 27.4 68.6 57.4 63.9 57.8 47.7 66.1 8.8 75.1 57.9 92.6 9.8 13.8 76.0 65.8 83.0 94.3 0.0 
