26.9 88.6 74.7 71.9 85.0 70.9 19.3 90.2 50.7 61.9 66.2 65.7 0.0 31.3 38.5 19.8 63.5 54.0 38.8 13.7 52.4 79.3 75.6 74.2 51.8 34.3 28.4 67.5 78.9 44.1 47.4 66.2 57.2 23.2 81.9 51.1 69.0 96.1 77.2 76.4 
11.5 102.0 53.9 87.1 99.5 87.3 37.5 108.1 67.4 54.9 37.6 70.0 35.8 0.0 55.3 50.7 33.3 23.6 42.9 39.6 45.5 71.4 97.6 87.8 33.8 60.8 51.4 76.8 51.6 56.5 72.5 36.6 70.9 45.7 98.4 55.4 46.4 91.0 96.7 79.6 
51.6 50.3 63.9 36.7 42.2 35.0 25.5 49.6 12.5 44.5 72.2 30.1 41.3 58.3 0.0 43.5 76.1 69.1 19.9 25.3 36.9 55.9 42.5 35.7 50.1 20.1 12.9 30.1 82.4 8.5 22.9 77.1 18.7 15.9 44.1 22.2 67.0 67.2 41.4 42.4 
47.8 89.6 87.7 74.7 83.2 73.0 30.0 84.7 52.0 75.6 86.3 74.8 20.5 52.5 45.4 0.0 83.3 73.8 51.8 21.5 68.0 93.5 70.7 76.7 70.4 29.5 30.6 73.6 98.6 51.3 41.8 86.1 61.4 28.3 81.5 62.0 88.1 108.4 74.6 85.5 
43.4 109.1 42.2 102.6 113.5 100.4 66.9 122.9 89.8 55.5 19.7 79.1 68.0 33.8 79.7 83.3 0.0 9.6 57.7 68.7 48.8 65.2 117.8 101.0 29.9 87.7 77.0 87.5 21.4 73.7 97.3 4.0 86.4 72.0 113.5 66.1 26.5 84.7 114.7 84.0 
33.9 107.4 41.4 99.8 106.2 98.5 54.8 116.5 84.9 48.7 20.0 72.6 54.6 24.9 71.8 78.5 11.1 0.0 51.7 59.8 45.4 65.3 111.3 96.2 27.1 79.4 68.9 83.1 29.4 67.4 89.5 13.0 80.8 63.7 108.2 61.3 29.9 85.2 108.7 81.4 
40.5 57.8 43.9 45.1 55.1 43.8 25.6 64.9 33.5 25.4 49.2 26.3 43.3 44.4 20.2 52.5 60.3 53.4 0.0 30.3 17.9 41.7 60.1 45.3 30.4 37.4 27.0 33.8 62.5 15.9 42.8 58.2 29.2 25.2 56.8 13.1 47.1 57.3 57.0 38.7 
34.0 76.4 71.7 58.2 67.9 58.0 9.6 74.9 34.1 55.2 68.7 55.1 17.9 40.2 28.2 23.0 71.3 61.5 31.4 0.0 46.6 72.0 62.0 60.8 51.0 21.6 14.6 55.0 81.2 31.8 34.3 70.9 44.0 9.5 68.1 41.0 69.0 87.2 63.4 65.4 
46.3 63.9 27.7 56.1 62.2 56.5 39.6 78.8 50.0 8.8 36.2 29.6 54.6 45.7 41.2 72.1 53.8 48.6 20.8 50.3 0.0 27.3 73.2 52.8 18.8 55.3 44.9 38.9 48.3 30.6 59.8 48.1 40.1 42.9 65.7 18.7 31.8 45.9 68.4 36.0 
70.8 60.7 30.6 60.0 63.2 59.1 66.8 78.7 64.9 22.5 54.8 31.7 81.9 72.0 59.1 97.3 65.2 66.3 44.6 74.2 30.4 0.0 80.6 54.1 39.1 75.9 67.0 40.7 55.3 47.6 76.6 63.0 49.5 66.5 66.8 33.6 40.0 20.0 73.4 27.5 
93.5 36.4 97.5 26.1 26.7 29.1 65.5 17.8 32.8 76.0 111.3 52.9 80.5 99.3 47.2 72.1 119.4 112.7 62.4 63.4 74.2 82.3 0.0 27.9 89.9 42.1 47.6 39.9 121.4 44.2 29.0 118.4 33.2 53.2 19.7 54.4 105.0 81.9 9.0 54.9 
83.9 13.4 74.7 10.1 12.6 10.2 62.6 26.5 29.9 53.1 92.3 28.5 76.2 91.7 36.2 79.2 105.7 98.9 47.3 61.3 56.7 54.8 29.4 0.0 71.4 48.0 47.0 14.3 100.6 31.6 39.3 100.8 17.3 51.3 13.1 34.9 83.8 53.9 19.7 27.3 
35.5 78.8 22.7 74.4 81.4 71.6 44.1 94.5 64.2 22.1 20.2 45.7 52.6 35.0 53.4 74.5 32.0 31.1 30.8 55.3 23.4 39.9 91.0 72.8 0.0 65.5 54.5 57.6 32.2 45.9 72.8 29.4 57.5 50.7 84.0 36.6 18.0 59.1 86.0 54.4 
53.3 62.3 79.0 45.5 53.6 45.1 28.6 56.2 20.7 64.3 86.8 51.7 38.3 64.9 22.3 32.1 92.3 80.9 38.4 24.3 60.2 79.9 45.5 51.5 67.6 0.0 11.0 47.2 97.4 28.5 13.2 89.4 34.2 15.6 52.0 42.3 83.3 87.1 45.2 61.3 
43.0 62.9 71.5 44.3 56.8 46.0 18.0 60.9 21.3 52.6 72.5 42.7 29.5 54.9 14.4 32.7 77.8 70.3 27.5 15.1 48.3 71.0 50.5 51.3 57.6 15.1 0.0 42.9 86.4 21.1 21.1 78.5 30.9 5.7 53.6 33.6 72.3 79.6 48.7 55.3 
71.1 25.9 60.3 20.8 24.2 18.3 54.7 38.4 30.9 41.2 75.2 14.8 68.5 79.8 32.2 78.2 89.0 87.0 34.4 59.3 42.9 43.0 42.2 15.6 61.1 51.2 42.9 0.0 86.3 23.3 42.1 87.0 13.0 46.0 27.4 21.9 69.5 43.7 32.7 16.0 
56.0 108.3 32.3 104.3 111.1 102.7 78.0 125.4 97.4 49.8 16.3 76.1 81.2 54.5 85.2 101.3 23.2 31.9 63.0 82.9 49.4 56.4 124.4 101.3 34.3 99.4 91.0 87.2 0.0 77.8 105.0 17.3 88.4 82.3 113.6 67.1 16.8 73.0 116.8 79.0 
53.1 46.5 55.0 29.5 39.4 28.2 30.4 49.1 14.9 38.4 64.6 25.1 45.1 57.0 9.3 51.6 74.9 70.7 18.0 31.9 34.2 51.5 47.1 36.1 49.9 29.8 24.2 25.1 82.2 0.0 29.7 74.2 14.4 23.1 41.9 14.1 61.9 58.7 41.3 34.2 
68.9 52.1 86.7 36.9 46.7 36.8 39.5 43.5 17.2 68.2 90.5 52.4 50.1 75.3 25.1 46.8 100.8 93.0 43.7 37.3 63.1 77.2 33.0 39.8 75.9 14.0 21.9 43.4 107.3 34.5 0.0 98.6 29.3 26.7 40.8 43.7 89.9 84.8 32.9 57.6 
44.7 112.9 41.5 103.9 109.5 100.1 66.1 124.1 89.2 52.3 15.8 76.6 70.0 38.7 79.5 91.0 6.9 15.4 61.2 74.3 49.5 64.0 119.7 103.8 29.9 92.2 83.5 89.5 19.1 74.9 99.2 0.0 86.6 73.8 113.3 65.9 23.7 82.4 115.0 82.9 
65.8 29.0 63.9 15.8 29.0 17.6 41.7 35.2 17.7 41.7 78.3 20.0 60.8 72.0 19.7 64.5 90.2 82.8 31.7 44.1 44.3 51.0 37.8 19.6 57.6 38.8 32.3 13.4 91.2 17.3 33.0 89.1 0.0 34.6 27.7 21.3 71.9 55.7 28.4 28.3 
39.5 63.8 68.0 51.7 59.5 46.3 14.5 62.7 26.6 50.2 66.9 45.6 26.9 47.2 16.6 32.7 75.0 64.7 26.1 10.2 45.0 69.0 53.6 51.5 53.4 16.0 8.8 49.7 83.8 24.1 31.2 76.3 38.8 0.0 58.6 33.9 68.7 80.3 54.2 57.2 
93.2 17.0 88.6 13.5 9.2 15.2 70.3 11.1 38.4 68.2 104.8 41.6 83.2 100.0 45.9 86.2 114.4 111.2 57.8 68.7 69.6 71.6 22.1 14.9 88.5 52.4 57.1 31.6 115.3 44.9 44.1 117.4 29.7 61.5 0.0 47.4 96.8 64.8 10.7 39.5 
51.3 45.8 41.5 36.0 45.3 35.7 37.4 56.0 32.8 24.3 57.3 15.1 54.8 59.6 24.6 65.4 70.1 61.9 16.0 43.5 20.8 35.8 54.9 38.7 37.9 45.3 34.8 22.3 68.8 15.9 44.2 66.7 22.6 37.3 47.5 0.0 50.5 46.4 49.7 25.6 
52.1 93.3 17.2 85.5 94.5 86.8 64.6 108.7 80.9 35.3 14.8 60.8 69.5 46.4 67.7 90.3 27.5 32.4 49.1 72.1 34.0 42.3 106.7 87.4 19.6 86.3 75.1 73.8 21.5 63.5 94.1 26.2 74.4 69.4 101.5 52.7 0.0 58.9 100.1 62.5 
92.3 54.1 49.0 61.1 62.6 62.6 81.3 77.7 72.3 43.5 71.2 39.3 96.4 93.4 70.9 109.4 87.4 86.8 60.6 89.7 50.2 22.3 86.1 58.7 62.4 90.4 83.4 46.4 73.2 62.4 87.5 86.2 60.4 83.4 69.7 51.0 58.9 0.0 73.5 27.7 
89.2 27.9 90.9 20.3 17.3 22.3 67.1 9.4 34.9 70.5 108.5 47.2 77.5 101.3 42.7 78.3 117.5 110.5 57.9 68.2 71.5 76.0 12.3 23.1 87.8 45.9 51.7 33.3 120.3 45.3 33.8 116.5 32.6 54.2 15.6 54.0 100.8 74.8 0.0 47.0 
77.1 33.2 51.8 36.6 35.9 31.2 62.0 51.4 43.8 36.3 71.4 18.5 79.3 80.1 46.6 89.6 87.1 83.7 41.8 69.4 39.3 32.2 59.2 31.2 56.7 65.5 58.0 16.3 80.1 36.4 57.7 84.4 30.9 61.8 42.8 30.5 63.0 28.2 48.0 0.0 
