26.1 36.9 34.5 56.1 12.7 56.1 17.8 45.0 33.7 65.1 81.8 49.7 0.0 68.5 24.1 53.8 71.5 59.3 10.9 29.1 37.4 10.2 81.0 79.5 74.7 28.0 79.8 54.4 43.1 66.0 35.4 92.7 28.4 64.7 70.6 22.9 17.8 25.1 33.6 15.5 49.6 71.6 11.3 84.4 58.4 9.2 57.9 81.0 62.4 18.0 91.1 84.3 6.2 51.9 50.3 37.9 50.4 35.0 45.4 71.2 
64.6 99.2 80.5 88.1 76.7 39.1 85.0 40.9 50.4 47.9 48.2 31.8 73.5 0.0 83.7 91.9 74.8 9.4 57.9 97.5 43.8 65.1 33.2 34.4 14.8 54.9 33.5 71.7 31.2 100.2 57.8 43.3 72.6 14.6 65.5 58.6 55.7 60.6 93.6 53.1 49.5 87.0 79.4 37.1 32.2 67.0 16.7 96.0 6.2 60.8 35.0 30.2 65.4 39.8 38.6 101.5 58.8 34.3 23.1 56.3 
49.7 17.4 17.5 34.9 25.7 77.2 23.2 54.2 57.5 62.9 82.5 61.0 27.2 88.6 0.0 33.5 61.8 75.3 29.4 22.7 60.3 20.0 87.5 85.4 86.2 52.0 86.0 43.6 53.7 45.4 33.0 98.0 16.3 76.2 64.3 25.7 41.3 24.7 10.3 35.6 49.3 57.0 24.3 90.1 64.6 18.7 76.4 65.2 77.5 42.2 98.9 92.4 22.1 74.6 72.9 17.8 74.5 49.6 61.0 68.6 
81.4 41.1 25.3 6.7 58.1 98.7 54.0 54.7 82.1 56.0 68.9 67.6 54.6 94.6 34.8 0.0 38.6 85.8 53.7 53.8 83.6 45.2 82.9 80.2 88.7 78.8 81.2 24.7 61.2 12.2 34.5 90.4 26.2 80.1 45.8 39.6 67.6 36.3 31.4 59.0 44.2 27.8 57.3 84.1 63.4 45.2 90.6 33.6 86.3 70.5 94.8 89.3 49.1 96.5 94.5 38.9 101.4 63.1 73.0 54.3 
91.5 73.5 51.3 34.1 82.5 95.0 79.4 48.1 90.7 32.3 37.3 56.0 73.3 74.9 62.9 41.9 0.0 72.4 65.3 84.5 86.3 61.3 53.7 50.9 66.0 87.1 52.1 18.2 51.4 37.9 36.6 57.6 46.4 60.4 10.3 49.1 77.5 46.4 64.9 67.8 29.0 15.2 80.0 53.4 42.6 62.5 80.6 21.9 71.0 82.6 64.7 60.8 65.4 95.3 93.1 74.0 106.8 59.3 64.5 21.1 
52.4 94.5 73.1 84.3 69.0 30.8 74.9 33.9 39.3 46.7 48.9 21.9 61.9 11.9 76.5 86.1 77.1 0.0 48.8 88.3 34.8 56.4 37.8 38.3 21.3 45.6 37.7 67.1 24.6 94.8 51.3 49.0 65.1 16.1 63.8 50.6 46.2 52.9 85.4 43.8 45.2 83.5 70.0 41.9 30.3 58.1 10.1 92.9 4.3 51.3 41.9 36.3 56.3 32.7 31.2 93.0 51.1 25.7 14.3 55.6 
25.1 44.3 37.7 51.9 23.8 49.6 26.4 33.5 31.7 51.8 68.2 35.3 11.7 58.2 33.9 55.9 68.2 50.5 0.0 39.5 31.2 9.5 70.3 68.8 63.7 25.0 69.1 49.4 32.2 65.6 28.6 82.1 27.4 53.8 63.0 16.5 13.9 19.6 39.7 6.1 40.9 67.4 22.2 73.7 47.9 10.7 48.1 77.3 51.7 17.7 80.2 73.4 7.7 45.3 43.5 45.7 47.7 24.1 34.7 62.5 
53.2 23.2 40.6 56.0 24.9 83.0 15.5 68.8 61.9 84.9 101.9 76.8 31.3 102.3 25.7 57.5 88.9 90.6 39.8 0.0 64.9 33.2 106.7 104.8 102.6 53.6 105.3 66.3 70.1 64.7 54.1 117.8 38.6 92.5 86.9 44.2 45.5 44.4 22.5 44.7 70.4 79.2 19.9 109.7 83.6 31.2 87.0 86.8 91.3 43.3 117.5 110.8 32.2 79.1 77.8 18.3 73.3 63.4 74.3 90.6 
17.8 78.2 64.4 83.8 43.5 17.6 51.2 47.4 7.0 66.6 75.6 38.0 38.5 46.7 60.9 88.2 89.1 39.3 35.4 68.0 0.0 40.8 69.7 69.5 55.8 12.5 69.2 73.9 37.2 95.1 52.7 81.7 57.7 48.2 80.8 44.0 19.6 47.4 70.4 25.2 57.5 92.4 44.9 73.8 53.4 41.7 27.9 102.5 39.1 21.7 76.0 69.9 38.1 14.4 12.9 75.3 20.7 27.3 27.8 76.2 
36.6 39.6 24.6 44.7 18.3 59.3 21.5 38.5 41.4 53.1 69.2 42.1 10.4 68.2 23.8 49.5 62.0 56.6 11.3 34.8 43.4 0.0 73.8 72.0 69.4 33.9 72.5 44.2 36.9 57.3 25.3 85.2 19.1 59.3 60.5 13.0 22.7 14.9 30.3 15.7 40.1 61.5 19.8 77.0 50.8 1.9 56.7 71.1 58.9 25.2 84.4 77.7 4.2 54.9 53.1 36.9 56.7 30.8 42.0 61.6 
82.4 104.3 78.7 82.5 93.8 70.3 98.9 39.5 75.4 32.4 21.2 39.8 84.9 37.9 90.7 84.9 57.1 38.1 73.1 109.2 73.5 74.6 0.0 2.8 18.7 78.1 1.6 58.6 38.2 87.6 55.0 12.1 72.5 21.9 43.3 62.6 74.4 62.9 95.7 67.9 39.8 68.4 92.3 4.1 23.0 75.7 47.8 75.4 33.9 80.3 11.9 7.1 75.9 70.4 68.7 104.8 88.2 48.0 42.2 32.5 
81.5 101.7 78.5 77.5 88.9 72.2 93.8 39.2 73.4 29.2 16.3 37.2 82.8 39.3 89.2 85.0 54.7 41.5 71.2 109.5 72.6 73.6 5.9 0.0 20.2 77.5 1.2 55.9 36.9 84.8 52.8 13.2 70.2 22.2 40.5 60.6 73.4 60.8 93.5 66.6 37.3 65.6 90.8 4.9 21.2 74.0 48.5 72.7 34.6 79.3 14.6 9.9 74.2 70.7 69.0 102.6 88.3 47.0 41.8 29.7 
71.8 103.1 82.0 88.6 87.2 53.7 93.0 38.6 61.1 41.3 38.3 32.1 79.4 18.2 90.9 92.0 66.9 23.7 67.2 103.3 56.8 74.1 21.8 24.1 0.0 65.8 19.2 66.3 32.6 95.6 56.5 28.4 73.0 10.0 56.1 60.4 64.5 61.7 95.5 59.9 44.6 79.6 85.9 22.4 25.4 71.3 30.7 87.8 17.0 70.1 20.6 15.3 70.5 53.9 52.5 104.0 72.5 39.6 30.5 45.9 
7.6 68.7 61.1 78.1 30.5 30.4 41.2 49.8 8.4 69.9 85.6 44.2 33.0 56.6 55.5 81.6 90.4 49.5 25.2 54.7 17.0 37.6 82.7 81.8 69.7 0.0 77.3 72.7 42.3 90.7 51.4 90.2 52.5 57.3 82.9 40.6 11.2 43.9 61.7 20.2 59.6 91.2 33.7 82.1 59.4 34.3 39.9 101.2 49.8 10.4 85.5 79.0 30.4 25.7 24.6 65.6 22.8 31.6 36.0 79.9 
81.9 101.3 81.7 78.4 88.9 71.0 95.4 40.9 72.5 30.8 19.8 40.0 83.7 34.0 86.8 85.1 55.4 39.7 70.0 106.6 71.8 75.1 4.2 1.3 23.0 77.3 0.0 57.0 37.1 85.9 53.5 13.0 70.9 21.7 41.8 61.2 73.5 61.4 94.2 66.8 38.2 66.8 91.1 4.7 21.7 74.4 47.8 73.9 33.8 79.4 13.6 8.6 74.6 70.1 68.4 103.3 87.8 47.0 41.5 31.0 
74.7 54.8 30.4 21.7 61.3 87.1 60.8 38.2 75.3 34.9 48.9 50.9 56.4 72.8 45.3 27.6 19.7 70.9 52.3 66.9 74.8 47.2 59.6 60.1 68.3 76.3 60.0 0.0 43.2 29.3 21.3 65.7 28.3 58.5 22.1 32.8 62.4 29.8 47.1 52.7 22.2 18.5 62.2 59.6 40.9 45.2 73.7 28.6 66.7 67.0 70.5 65.2 48.4 84.7 82.5 56.3 93.9 48.6 56.3 29.7 
48.4 70.4 51.2 58.6 52.4 43.6 59.8 10.7 39.1 27.5 39.7 7.8 47.5 36.0 57.6 61.6 51.8 28.2 32.7 73.1 40.9 39.2 41.5 39.3 33.9 42.6 39.3 43.7 0.0 70.3 26.7 50.2 41.5 22.5 44.5 28.0 36.7 29.6 63.2 29.6 22.5 60.6 54.4 41.8 17.1 38.9 30.4 70.4 25.3 42.7 47.9 41.2 38.3 44.2 42.0 71.5 57.8 10.6 13.2 39.0 
90.8 49.6 38.0 15.2 72.3 107.6 69.6 64.0 94.1 60.2 77.0 75.2 68.9 103.0 45.8 14.6 38.8 99.3 67.4 68.9 97.3 59.9 92.1 88.6 99.1 93.8 87.7 33.1 72.4 0.0 44.3 93.8 38.3 87.5 46.9 51.0 79.6 47.6 42.2 70.8 51.1 23.8 69.5 88.3 70.1 57.4 100.3 26.1 94.9 82.6 99.4 94.4 61.3 107.7 105.6 48.6 113.3 73.3 82.7 56.8 
55.2 47.4 25.4 31.9 44.2 66.2 48.7 22.6 52.7 30.6 48.3 31.5 40.1 61.1 35.0 39.2 40.3 51.6 30.8 57.6 54.6 30.2 57.8 57.2 57.8 52.9 55.7 23.7 28.0 48.5 0.0 65.1 17.4 47.0 35.1 12.5 41.2 10.4 40.6 31.5 16.3 39.9 44.9 57.4 32.6 26.8 56.1 49.9 52.0 46.0 66.7 60.4 29.2 64.2 62.0 49.8 72.5 29.0 38.5 36.8 
96.0 113.6 90.4 85.6 102.9 83.1 108.7 51.7 87.9 37.6 26.2 51.0 95.5 46.1 99.6 93.3 58.7 50.9 86.0 122.6 83.0 87.8 14.5 13.3 32.2 90.7 15.7 66.6 54.3 96.7 66.0 0.0 82.5 33.6 47.5 73.5 86.5 73.6 105.7 79.8 49.1 72.8 104.0 8.3 34.3 87.1 58.8 78.7 44.9 92.4 10.5 13.1 87.4 81.7 80.1 115.0 99.9 60.1 54.3 37.1 
55.2 33.0 10.2 29.3 34.8 72.2 35.5 39.7 60.0 50.3 67.9 50.5 31.9 74.6 17.5 29.6 49.4 67.3 28.6 42.7 58.7 19.9 73.9 74.2 74.5 55.4 71.6 30.1 45.4 39.5 17.7 84.6 0.0 63.3 48.2 14.8 41.3 12.1 23.2 32.8 33.4 43.8 34.4 74.8 49.9 19.4 68.1 52.9 66.5 44.3 84.1 77.7 23.2 71.1 69.1 32.4 75.2 40.1 51.1 52.2 
64.0 91.4 75.0 75.8 75.9 49.3 84.1 27.0 54.6 35.2 34.4 24.5 68.5 18.4 80.3 83.5 60.5 17.2 56.8 95.8 50.0 61.8 26.8 23.6 14.3 57.5 22.8 60.0 24.9 91.6 47.5 37.4 64.2 0.0 50.9 50.4 55.2 51.8 85.6 50.1 36.4 73.0 76.0 26.1 18.0 61.3 26.3 81.8 12.7 60.9 28.1 21.7 60.5 48.4 46.7 94.0 66.3 29.8 21.4 41.6 
86.4 79.5 55.4 41.3 79.0 89.8 83.3 38.1 85.4 25.5 29.2 48.5 75.0 66.2 66.9 47.4 11.2 65.4 63.6 91.4 84.3 64.1 47.2 40.7 57.4 84.9 45.7 23.0 44.7 48.2 39.1 50.1 51.0 53.4 0.0 47.7 74.2 45.5 68.9 64.6 23.3 25.3 79.9 43.0 33.6 62.0 72.5 32.1 62.1 79.6 54.4 50.4 64.3 88.7 86.5 78.2 101.5 53.4 57.2 10.7 
42.3 42.6 23.2 37.6 33.1 58.7 37.5 25.3 46.4 39.0 57.2 35.0 24.3 61.5 27.9 44.4 51.3 54.7 18.5 47.2 47.3 13.9 63.0 61.3 63.2 42.2 62.9 32.9 30.6 55.1 16.9 75.7 15.9 54.6 48.5 0.0 29.8 3.4 35.2 20.3 27.2 51.0 32.8 65.5 39.5 14.6 53.2 60.9 52.4 34.2 73.6 67.0 16.6 56.9 54.8 43.5 62.7 25.4 36.5 48.6 
14.6 54.3 52.0 67.7 25.3 37.5 35.3 44.5 16.5 60.2 79.4 39.0 20.7 57.2 45.8 69.7 77.9 49.8 15.6 46.7 23.4 24.5 75.3 77.6 66.6 13.1 76.3 62.5 37.7 79.8 41.8 88.9 41.7 56.6 77.9 34.2 0.0 33.1 51.2 9.7 51.1 80.8 25.7 78.2 53.8 23.2 42.7 90.7 49.9 5.9 83.0 76.4 19.4 34.1 32.5 55.8 34.0 26.4 34.0 72.1 
47.9 41.7 21.2 34.9 34.0 62.0 35.1 30.2 48.2 40.0 60.3 38.1 29.8 64.1 25.9 40.6 46.4 57.5 23.6 47.9 51.8 18.1 67.0 62.2 65.8 46.3 62.9 34.2 30.4 49.8 15.4 74.0 13.6 55.6 47.3 8.0 35.2 0.0 33.7 23.7 26.1 47.8 34.4 65.6 39.9 16.4 55.9 57.6 54.5 37.3 74.2 67.6 18.9 60.2 58.1 42.4 66.1 28.0 39.0 47.1 
59.8 8.9 22.6 34.4 37.2 88.7 29.7 62.7 68.5 69.5 87.9 68.5 38.3 95.1 14.6 33.0 65.4 90.3 43.3 24.0 73.2 34.6 98.6 95.1 96.2 63.7 97.6 49.5 68.1 43.9 43.9 106.4 24.4 86.7 73.9 35.3 53.2 35.9 0.0 45.9 56.6 57.8 31.5 98.1 73.0 29.0 86.7 64.8 87.4 51.6 107.3 100.9 32.3 84.8 83.0 9.4 83.9 59.7 71.1 74.4 
23.4 53.6 39.9 59.7 25.0 44.2 32.8 35.5 25.9 53.9 66.5 32.6 16.9 57.4 37.2 64.0 71.3 44.8 9.8 45.8 29.0 18.8 68.1 69.1 61.2 24.4 68.5 57.1 31.2 73.8 34.4 82.5 36.1 50.2 65.2 24.2 14.1 24.9 49.3 0.0 41.7 71.1 26.3 71.5 46.2 16.8 42.5 81.1 47.0 14.9 77.2 70.5 13.8 39.2 37.3 51.8 42.5 20.3 30.1 63.0 
63.0 66.6 39.6 40.9 60.2 67.2 63.3 16.5 60.7 14.5 31.2 30.4 51.6 50.4 49.9 49.1 30.5 49.6 42.4 74.2 61.8 44.7 44.7 41.9 49.4 61.2 38.8 24.4 25.7 56.0 19.6 53.6 36.8 39.6 27.1 29.4 54.6 29.1 59.5 43.2 0.0 38.3 59.9 41.8 19.2 41.9 52.5 48.0 44.6 56.6 51.7 45.7 43.5 66.3 64.1 65.9 78.3 30.4 35.7 21.6 
95.9 65.7 43.0 25.8 78.1 102.1 75.9 54.0 95.1 46.0 54.8 68.5 73.2 88.2 59.8 30.6 17.3 84.9 69.4 82.0 96.8 63.2 71.8 66.9 84.2 92.6 67.5 19.6 64.4 26.0 42.2 73.6 45.5 75.6 28.2 54.4 81.0 50.8 62.4 75.9 41.2 0.0 78.3 68.4 55.0 62.3 90.9 10.0 82.6 85.2 79.7 75.5 65.7 103.0 100.8 66.1 112.4 66.8 73.8 36.0 
32.2 35.6 39.0 61.9 8.6 62.0 8.3 54.8 43.0 74.9 90.4 60.8 16.1 80.0 29.0 58.9 83.5 73.0 26.9 21.4 45.2 20.4 96.3 95.5 87.7 34.5 95.9 64.6 55.9 73.5 46.7 108.8 36.1 77.6 83.3 33.4 26.9 39.0 31.6 27.7 64.3 79.4 0.0 95.7 69.7 18.1 67.9 87.2 73.3 23.4 102.4 95.7 16.7 59.2 57.8 33.0 54.3 46.3 56.4 81.4 
90.5 108.0 84.9 80.4 94.4 71.6 99.7 42.5 80.8 33.7 21.3 45.4 88.5 37.3 94.4 86.5 58.3 43.2 75.5 110.5 74.5 78.4 5.4 9.2 25.2 85.6 8.6 64.0 44.1 91.3 59.7 11.0 77.7 28.6 43.5 67.7 82.3 69.2 99.5 72.8 45.0 71.6 96.7 0.0 26.1 78.9 51.9 75.0 37.9 84.1 11.3 8.8 79.1 74.5 72.8 107.3 92.3 51.8 46.2 32.3 
67.3 82.2 58.3 62.7 71.5 60.1 71.7 20.2 56.7 17.1 22.7 20.1 61.7 36.5 69.1 67.0 44.0 33.6 50.4 87.4 55.7 52.2 25.0 25.8 30.2 61.2 24.2 41.6 17.9 73.5 36.4 34.8 50.9 22.3 36.4 42.7 57.5 41.7 73.7 46.4 20.1 59.2 72.8 30.3 0.0 52.8 39.5 63.8 28.5 59.8 34.3 27.8 53.1 58.1 56.1 82.0 73.6 27.8 26.3 25.3 
32.5 33.3 25.6 44.2 18.6 59.8 18.9 41.6 42.4 56.3 72.5 42.7 9.4 68.1 21.2 48.7 66.6 58.4 13.1 33.6 44.2 2.7 77.4 76.4 73.1 35.7 77.3 48.8 40.0 57.9 27.9 88.7 19.9 62.3 66.5 18.5 26.0 20.5 33.8 18.1 43.1 63.5 20.0 83.8 57.3 0.0 58.3 71.8 60.7 25.3 86.4 79.6 3.9 55.9 54.1 35.3 57.1 32.6 43.8 63.2 
48.0 92.8 79.5 86.5 67.6 21.1 73.8 39.9 35.0 53.8 62.1 27.9 60.9 17.6 81.1 93.2 82.7 13.1 51.7 89.8 31.3 58.3 52.5 52.5 32.2 41.5 49.9 75.8 35.1 103.1 58.2 60.7 70.2 30.4 75.2 57.4 44.5 58.1 91.5 47.4 56.2 92.9 68.4 55.0 40.4 59.5 0.0 100.5 14.0 47.1 51.3 46.0 55.9 23.2 21.8 93.6 42.0 27.9 17.6 64.8 
101.8 71.3 51.4 32.3 86.9 113.5 86.2 65.4 102.1 55.4 60.8 75.8 85.0 96.5 66.5 35.5 24.6 95.1 78.6 91.1 105.6 74.2 75.9 74.1 90.4 103.2 77.0 30.5 73.8 29.2 52.4 81.5 54.2 86.4 34.0 64.8 92.4 59.8 66.3 84.4 48.1 10.2 88.5 78.5 64.6 74.4 103.9 0.0 91.9 95.0 86.3 82.6 75.3 113.0 110.9 72.5 122.5 76.8 83.6 42.9 
56.8 96.8 77.7 83.7 70.9 37.9 77.7 36.6 47.4 45.9 47.3 21.2 64.7 10.3 79.1 88.7 72.4 5.3 53.7 91.5 39.5 58.9 34.5 35.3 20.9 52.9 36.3 68.3 30.1 96.0 54.3 46.8 69.2 14.7 65.1 57.0 50.7 57.1 90.6 47.6 46.9 84.7 73.8 41.2 29.4 65.1 17.5 92.5 0.0 55.1 37.6 32.1 59.1 36.9 35.4 95.2 55.4 28.1 16.9 53.4 
8.5 58.0 53.1 70.0 22.0 38.9 32.8 50.7 20.2 68.9 83.5 43.3 22.7 60.9 43.2 73.3 84.4 52.5 18.3 44.8 22.2 25.8 81.5 80.9 75.0 14.3 83.5 69.8 44.6 86.0 48.2 95.5 48.0 63.4 83.6 36.2 10.0 41.3 56.3 18.8 60.8 88.2 24.0 86.2 63.5 27.1 47.2 97.2 55.2 0.0 88.8 82.2 21.4 35.8 34.5 55.2 32.3 32.3 39.6 77.8 
93.8 115.5 93.7 91.8 101.3 71.7 109.9 52.3 83.2 40.9 29.7 48.7 95.4 39.5 103.4 97.2 67.0 44.7 84.3 117.5 80.9 86.9 14.4 19.6 23.0 87.6 17.2 74.1 48.2 100.5 69.7 13.6 88.3 30.5 58.3 78.5 86.0 77.0 111.0 78.6 52.3 84.2 104.1 12.0 34.9 90.8 55.4 87.5 42.6 91.1 0.0 6.7 86.2 74.5 73.1 116.4 93.1 57.0 49.5 43.6 
87.2 111.8 84.6 84.7 96.7 69.1 101.5 45.9 76.6 38.2 29.2 43.3 84.6 35.0 97.2 90.0 63.0 39.0 78.4 115.0 73.8 78.4 7.3 11.8 17.3 80.7 8.8 68.9 41.4 98.8 65.0 13.9 77.9 23.7 55.1 69.0 80.6 70.2 102.9 72.5 47.1 79.0 98.0 9.2 28.5 83.1 49.0 83.2 33.1 82.8 7.0 0.0 79.5 69.0 67.5 109.9 87.4 50.3 43.0 39.7 
32.5 38.0 30.5 47.8 17.3 58.0 22.4 38.5 38.7 57.1 71.5 42.9 7.5 69.8 23.8 50.0 68.7 58.9 8.6 36.7 41.7 8.9 77.5 75.6 74.6 30.7 76.5 50.7 43.0 63.1 31.2 92.2 24.2 62.5 66.7 17.3 22.5 22.8 32.5 17.5 48.2 66.8 17.9 83.3 58.1 7.9 59.6 79.1 63.8 21.5 86.5 84.4 0.0 52.5 50.7 38.0 53.2 31.2 42.2 65.0 
31.6 88.8 79.0 94.9 57.9 4.8 66.5 52.4 18.8 73.5 79.5 43.2 54.2 42.5 75.0 97.4 99.0 35.0 48.0 80.3 15.5 56.4 75.0 73.3 56.6 27.3 74.4 87.9 48.8 110.2 66.1 83.6 71.4 50.7 91.9 58.4 34.8 62.9 89.5 42.9 66.8 106.4 60.0 77.4 62.4 60.4 27.8 113.4 41.0 38.6 76.8 70.0 56.3 0.0 2.1 89.8 19.0 36.2 31.9 82.7 
33.6 90.6 80.8 93.5 56.9 5.1 65.2 52.0 21.2 70.5 79.1 39.8 50.7 42.2 74.9 96.6 96.7 34.1 48.1 79.1 13.8 55.6 71.0 71.7 56.0 28.7 71.1 82.6 42.5 109.0 62.3 83.9 69.4 49.5 90.5 57.0 35.9 60.6 86.8 38.4 67.7 101.1 58.4 74.0 56.2 57.0 24.3 112.2 39.5 39.3 73.6 71.8 51.5 5.8 0.0 88.2 20.1 34.0 29.9 80.6 
66.1 3.0 31.4 42.6 36.3 93.9 29.7 69.3 72.0 80.2 96.4 78.1 39.2 103.3 18.8 39.6 78.6 95.3 47.3 23.1 78.7 39.5 106.9 106.0 108.1 65.7 106.2 60.0 74.7 50.4 52.8 119.1 37.2 95.4 78.3 45.0 56.1 43.6 12.5 53.0 67.3 66.5 35.7 111.7 84.5 38.1 97.5 77.1 98.8 58.3 120.0 110.6 41.7 93.4 88.7 0.0 87.1 67.2 78.6 83.8 
