56.6 99.1 98.6 86.6 82.5 66.5 82.5 99.2 95.5 86.7 0.0 78.3 113.6 110.6 43.9 115.2 42.7 88.9 93.2 48.1 64.5 64.6 41.3 80.3 42.6 52.6 70.0 49.9 73.6 15.0 81.4 56.4 98.3 28.5 9.6 81.5 49.3 89.7 99.5 19.9 
84.5 81.7 63.5 8.8 27.3 60.8 48.1 81.3 52.3 76.2 79.0 0.0 62.8 61.0 50.6 59.8 54.3 73.5 62.7 83.5 27.5 70.7 41.5 6.1 84.8 82.8 9.4 38.2 30.2 65.2 28.7 54.4 44.8 54.2 75.5 23.5 85.8 33.9 54.5 63.1 
83.8 40.0 22.6 67.8 46.5 55.2 37.7 44.1 23.1 49.8 118.1 65.5 0.0 3.0 69.9 6.7 71.8 42.3 26.9 87.9 52.6 62.7 93.4 67.9 93.4 83.9 69.7 64.6 42.7 106.7 37.3 59.6 18.3 101.6 116.0 41.0 89.5 29.6 14.2 107.6 
82.4 41.0 20.7 69.1 42.8 52.5 36.2 43.4 19.0 51.2 110.7 62.7 7.9 0.0 66.9 8.3 68.8 39.9 24.2 84.9 49.9 59.8 90.8 66.2 90.4 81.0 67.6 61.7 40.0 103.8 34.9 56.6 16.2 98.8 113.0 38.8 86.6 27.5 11.2 104.8 
36.5 55.4 55.2 57.5 44.0 22.9 35.2 57.6 53.5 46.1 46.4 54.4 72.2 69.0 0.0 71.9 3.6 47.6 49.6 33.0 26.2 28.6 40.2 55.4 34.3 33.0 46.4 12.3 32.8 39.7 41.1 13.8 55.7 40.3 47.6 43.0 35.4 48.6 55.7 42.5 
90.1 48.5 28.8 63.8 46.3 60.5 38.4 53.2 23.9 58.6 117.5 64.3 10.2 10.7 73.1 0.0 74.1 48.1 32.2 91.9 52.6 67.2 92.7 64.6 97.2 88.2 67.3 65.6 42.7 107.4 36.4 62.6 17.3 101.6 117.0 39.2 93.7 28.1 17.6 108.1 
31.6 57.3 56.3 63.7 45.0 23.9 36.4 55.4 57.7 44.9 45.7 55.5 76.2 73.0 4.0 78.1 0.0 47.3 50.5 29.3 29.7 26.7 42.5 59.1 30.6 29.5 50.0 16.0 35.9 39.8 44.2 13.8 58.1 41.5 47.1 46.3 31.7 51.4 57.5 43.0 
50.2 7.7 20.6 82.7 53.3 29.3 30.5 10.7 38.0 12.4 91.2 77.0 46.7 43.6 50.7 50.2 49.9 0.0 16.2 50.9 48.7 25.8 84.8 79.6 57.3 46.1 75.5 50.5 43.2 87.2 46.1 33.8 41.9 87.5 94.2 51.6 51.9 45.7 32.2 90.2 
61.7 19.1 5.5 73.0 42.0 33.9 20.7 18.8 21.6 26.6 95.7 65.4 31.3 27.8 52.3 36.4 51.0 18.8 0.0 61.9 41.7 36.4 81.6 68.8 67.7 57.6 66.5 48.3 33.8 88.9 34.1 36.9 26.0 86.8 97.2 39.5 63.3 31.6 15.9 91.0 
8.0 57.8 70.7 91.0 74.8 36.8 56.6 56.4 76.8 43.8 52.8 87.2 91.8 87.5 33.4 92.4 29.7 51.1 66.2 0.0 57.5 25.6 67.6 88.4 6.8 5.1 79.4 45.3 61.4 54.2 69.3 32.1 78.7 62.1 56.6 72.6 2.3 75.0 74.3 59.2 
58.8 54.9 48.1 35.1 18.7 29.7 22.5 58.2 38.5 49.8 64.9 31.8 57.2 51.3 29.0 53.6 30.1 53.4 42.3 62.0 0.0 43.2 41.1 33.3 59.9 56.3 27.2 15.1 9.9 55.2 17.0 27.0 35.2 49.0 65.0 17.3 59.8 25.4 39.9 55.5 
22.7 35.6 41.1 81.4 57.0 17.9 38.8 35.5 50.7 20.7 69.4 73.7 64.5 63.6 32.5 70.5 27.8 27.9 39.1 27.8 44.8 0.0 68.8 76.5 31.7 21.2 69.4 36.9 43.2 65.2 49.9 17.1 55.3 68.2 71.0 54.3 27.0 53.8 49.5 68.9 
71.3 92.9 88.6 46.7 56.3 62.9 66.4 93.8 75.5 83.7 42.1 43.5 98.4 95.2 41.9 92.9 45.0 87.9 85.9 68.9 44.5 72.8 0.0 41.8 65.6 69.6 32.2 34.3 50.9 26.5 56.3 52.8 75.4 13.4 36.0 53.8 69.7 64.6 81.1 22.9 
88.4 86.8 68.7 5.5 32.8 62.7 50.6 87.0 56.2 83.6 80.7 10.0 69.6 69.6 59.7 68.6 59.9 79.7 71.6 91.5 33.9 81.1 42.8 0.0 89.5 87.9 10.3 43.0 36.3 66.7 34.7 60.0 50.2 55.0 76.9 29.4 90.7 39.5 60.2 64.2 
14.7 66.5 76.6 92.1 74.8 41.6 61.1 64.8 80.9 54.1 45.6 89.5 97.6 95.3 36.4 101.2 34.5 57.9 69.6 9.0 61.0 33.4 70.3 89.5 0.0 11.9 80.1 46.6 64.7 49.9 72.8 35.9 83.3 58.8 51.4 75.7 6.9 78.9 79.5 55.1 
0.8 56.3 65.3 94.2 72.4 32.7 57.2 54.7 70.9 42.9 53.8 83.7 85.5 83.3 36.7 93.0 33.6 48.4 62.3 6.1 56.9 24.2 74.3 92.7 13.5 0.0 79.3 45.0 59.4 57.8 67.0 29.9 75.4 64.9 60.7 70.6 5.8 72.3 70.5 62.6 
82.1 81.0 70.4 14.6 29.5 55.7 51.2 82.8 55.8 77.4 71.8 13.5 74.0 68.6 48.0 71.1 53.0 78.3 67.7 80.1 30.5 70.7 33.2 12.2 83.0 81.7 0.0 34.3 32.7 56.5 33.6 52.5 51.4 45.0 66.7 29.0 81.8 40.1 60.1 54.1 
49.9 57.4 53.5 47.6 34.1 25.9 33.8 56.8 46.6 50.5 53.1 41.3 64.7 64.4 16.9 67.9 20.5 52.0 51.9 48.5 15.7 39.0 37.1 45.9 46.9 45.8 36.4 0.0 23.6 42.0 31.6 19.8 48.5 38.4 51.4 32.5 47.6 39.8 50.9 43.3 
63.5 48.9 38.0 36.9 13.6 31.1 17.5 48.8 29.2 50.0 73.6 35.1 45.8 41.0 35.6 46.1 36.6 47.2 38.5 63.1 14.0 47.6 55.7 38.9 65.1 60.1 33.1 26.6 0.0 64.9 8.3 29.4 25.3 58.9 74.6 11.2 63.6 16.1 30.2 65.3 
59.4 93.6 96.3 70.2 70.0 63.8 74.7 97.2 89.5 87.5 17.2 67.3 110.5 106.6 39.8 108.3 41.8 88.7 92.0 56.0 58.0 67.1 26.9 69.2 52.3 60.6 59.4 43.5 65.2 0.0 72.1 53.5 90.2 13.5 10.3 71.4 55.8 80.6 92.9 5.5 
67.9 51.9 34.9 39.2 9.4 36.6 20.2 54.0 23.3 50.6 85.2 30.5 40.1 36.4 41.7 36.4 48.4 46.2 36.5 74.2 17.7 51.1 59.6 39.4 75.5 70.2 34.6 32.3 11.7 73.6 0.0 37.2 19.1 65.4 82.0 5.4 71.5 8.5 26.5 72.3 
34.6 41.3 41.7 63.6 38.3 11.2 29.7 43.8 44.3 35.3 58.2 56.6 61.4 59.5 15.9 65.4 17.6 38.6 38.5 33.8 30.9 18.4 53.1 63.6 40.6 31.9 53.6 24.2 30.6 55.0 38.4 0.0 47.7 54.0 60.9 40.6 34.2 43.0 45.4 56.4 
78.8 42.2 27.7 52.6 26.1 47.1 24.7 45.8 12.9 48.6 103.0 47.3 18.4 17.7 57.4 17.8 62.4 43.2 30.9 83.4 39.1 57.5 76.3 50.9 86.5 77.1 52.8 50.1 28.7 95.0 21.8 50.5 0.0 84.2 99.8 22.6 80.6 11.3 11.4 90.7 
67.2 96.8 90.8 58.2 64.6 64.6 71.5 94.5 84.0 89.0 28.9 55.5 103.9 103.1 41.8 106.5 44.8 89.4 90.9 62.8 52.8 72.1 16.6 56.7 62.4 67.7 46.2 41.6 59.5 18.2 68.1 55.7 86.5 0.0 22.5 63.7 64.0 73.9 88.5 9.4 
66.3 105.1 103.6 83.0 81.9 73.1 82.4 103.6 98.7 90.9 10.5 77.3 119.0 113.4 49.4 118.7 47.1 95.1 97.5 61.0 66.2 72.1 37.8 79.3 56.3 64.8 67.3 52.4 78.8 14.0 87.0 61.6 103.7 25.3 0.0 81.5 57.9 90.5 102.1 13.1 
75.1 57.5 39.4 29.5 3.7 43.5 26.3 56.2 26.6 55.9 84.7 24.1 44.1 42.1 43.4 39.9 47.4 55.9 41.6 76.2 18.3 55.1 57.3 33.2 80.6 72.6 29.1 35.2 15.0 75.5 8.4 40.8 26.2 65.6 84.9 0.0 74.8 11.3 31.2 71.1 
9.8 59.4 70.1 94.2 72.3 39.1 58.6 59.3 75.2 46.8 52.4 87.1 92.1 89.8 36.0 98.1 33.4 56.4 66.5 4.5 62.7 27.6 73.1 92.5 8.0 10.5 83.8 51.2 67.6 57.7 74.6 36.3 82.6 68.5 61.7 79.4 0.0 77.1 76.0 60.9 
75.7 49.8 34.0 41.3 16.1 42.3 24.0 54.1 20.1 53.6 94.4 36.7 31.5 29.9 49.4 29.4 54.9 50.0 34.8 78.0 28.5 56.6 69.0 40.4 79.2 74.1 43.6 43.3 18.6 80.7 8.7 47.1 13.1 74.9 92.4 13.0 80.4 0.0 20.7 80.8 
73.7 36.3 13.0 63.8 35.0 44.1 23.6 35.7 8.0 41.6 101.0 57.9 16.2 12.8 58.1 22.5 61.3 36.8 17.2 78.6 44.9 52.2 83.9 65.0 84.4 73.6 62.9 51.8 34.2 93.7 30.4 48.5 11.6 88.7 104.6 32.5 78.2 24.5 0.0 94.1 
64.0 99.9 95.7 70.2 70.1 65.6 73.6 98.3 88.9 90.0 24.6 63.2 110.8 109.7 44.2 108.9 44.1 91.2 93.2 61.9 56.0 71.6 24.1 67.2 55.5 67.0 57.7 43.8 69.2 6.0 77.3 56.5 91.6 13.4 18.0 72.6 60.9 84.6 94.9 0.0 
